datetime,AQI_PM2.5,AQI_OZONE
2019-09-06T19:00:00,6,21.0
2019-09-06T20:00:00,6,21.0
2019-09-06T21:00:00,6,23.0
2019-09-06T22:00:00,5,23.0
2019-09-06T23:00:00,5,23.0
2019-09-07T00:00:00,6,23.0
2019-09-07T01:00:00,6,22.0
2019-09-07T02:00:00,6,22.0
2019-09-07T03:00:00,7,22.0
2019-09-07T04:00:00,7,22.0
2019-09-07T05:00:00,7,21.0
2019-09-07T06:00:00,7,21.0
2019-09-07T07:00:00,7,21.0
2019-09-07T08:00:00,8,22.0
2019-09-07T09:00:00,8,23.0
2019-09-07T10:00:00,9,24.0
2019-09-07T11:00:00,10,25.0
2019-09-07T12:00:00,11,27.0
2019-09-07T13:00:00,12,29.0
2019-09-07T14:00:00,13,30.0
2019-09-07T15:00:00,14,31.0
2019-09-07T16:00:00,14,31.0
2019-09-07T17:00:00,15,31.0
2019-09-07T18:00:00,15,30.0
2019-09-07T19:00:00,16,29.0
2019-09-07T20:00:00,17,27.0
2019-09-07T21:00:00,18,25.0
2019-09-07T22:00:00,19,23.0
2019-09-07T23:00:00,19,22.0
2019-09-08T00:00:00,19,21.0
2019-09-08T01:00:00,19,21.0
2019-09-08T02:00:00,19,21.0
2019-09-08T03:00:00,20,21.0
2019-09-08T04:00:00,20,22.0
2019-09-08T05:00:00,20,22.0
2019-09-08T06:00:00,21,22.0
2019-09-08T07:00:00,21,23.0
2019-09-08T08:00:00,22,23.0
2019-09-08T09:00:00,23,23.0
2019-09-08T10:00:00,23,25.0
2019-09-08T11:00:00,24,26.0
2019-09-08T12:00:00,25,27.0
2019-09-08T13:00:00,24,29.0
2019-09-08T14:00:00,24,30.0
2019-09-08T15:00:00,24,31.0
2019-09-08T16:00:00,25,31.0
2019-09-08T17:00:00,24,30.0
2019-09-08T18:00:00,23,27.0
2019-09-08T19:00:00,22,25.0
2019-09-08T20:00:00,22,23.0
2019-09-08T21:00:00,21,21.0
2019-09-08T22:00:00,21,19.0
2019-09-08T23:00:00,21,19.0
2019-09-09T00:00:00,22,17.0
2019-09-09T01:00:00,22,16.0
2019-09-09T02:00:00,23,16.0
2019-09-09T03:00:00,22,15.0
2019-09-09T04:00:00,22,13.0
2019-09-09T05:00:00,23,12.0
2019-09-09T06:00:00,23,11.0
2019-09-09T07:00:00,22,10.0
2019-09-09T08:00:00,21,10.0
2019-09-09T09:00:00,21,11.0
2019-09-09T10:00:00,20,14.0
2019-09-09T11:00:00,19,18.0
2019-09-09T12:00:00,18,22.0
2019-09-09T13:00:00,19,26.0
2019-09-09T14:00:00,19,30.0
2019-09-09T15:00:00,19,31.0
2019-09-09T16:00:00,19,32.0
2019-09-09T17:00:00,20,32.0
2019-09-09T18:00:00,21,31.0
2019-09-09T19:00:00,22,30.0
2019-09-09T20:00:00,22,27.0
2019-09-09T21:00:00,23,25.0
2019-09-09T22:00:00,23,23.0
2019-09-09T23:00:00,24,21.0
2019-09-10T00:00:00,24,20.0
2019-09-10T01:00:00,23,19.0
2019-09-10T02:00:00,23,19.0
2019-09-10T03:00:00,22,17.0
2019-09-10T04:00:00,21,15.0
2019-09-10T05:00:00,21,12.0
2019-09-10T06:00:00,21,10.0
2019-09-10T07:00:00,20,9.0
2019-09-10T08:00:00,21,10.0
2019-09-10T09:00:00,20,11.0
2019-09-10T10:00:00,20,13.0
2019-09-10T11:00:00,19,16.0
2019-09-10T12:00:00,19,19.0
2019-09-10T13:00:00,18,21.0
2019-09-10T14:00:00,18,24.0
2019-09-10T15:00:00,16,26.0
2019-09-10T16:00:00,16,26.0
2019-09-10T17:00:00,15,25.0
2019-09-10T18:00:00,15,25.0
2019-09-10T19:00:00,15,24.0
2019-09-10T20:00:00,14,23.0
2019-09-10T21:00:00,13,23.0
2019-09-10T22:00:00,13,22.0
2019-09-10T23:00:00,12,22.0
2019-09-11T00:00:00,13,22.0
2019-09-11T01:00:00,14,21.0
2019-09-11T02:00:00,15,20.0
2019-09-11T03:00:00,17,19.0
2019-09-11T04:00:00,19,18.0
2019-09-11T05:00:00,22,17.0
2019-09-11T06:00:00,23,16.0
2019-09-11T07:00:00,25,16.0
2019-09-11T08:00:00,27,17.0
2019-09-11T09:00:00,29,19.0
2019-09-11T10:00:00,32,22.0
2019-09-11T11:00:00,34,27.0
2019-09-11T12:00:00,37,33.0
2019-09-11T13:00:00,39,39.0
2019-09-11T14:00:00,41,44.0
2019-09-11T15:00:00,44,46.0
2019-09-11T16:00:00,46,48.0
2019-09-11T17:00:00,48,48.0
2019-09-11T18:00:00,50,47.0
2019-09-11T19:00:00,51,45.0
2019-09-11T20:00:00,52,43.0
2019-09-11T21:00:00,53,41.0
2019-09-11T22:00:00,53,38.0
2019-09-11T23:00:00,54,36.0
2019-09-12T00:00:00,53,35.0
2019-09-12T01:00:00,54,35.0
2019-09-12T02:00:00,53,33.0
2019-09-12T03:00:00,53,32.0
2019-09-12T04:00:00,52,31.0
2019-09-12T05:00:00,51,29.0
2019-09-12T06:00:00,49,28.0
2019-09-12T07:00:00,48,28.0
2019-09-12T08:00:00,46,25.0
2019-09-12T09:00:00,43,25.0
2019-09-12T10:00:00,40,25.0
2019-09-12T11:00:00,39,
2019-09-12T12:00:00,38,29.0
2019-09-12T13:00:00,35,31.0
2019-09-12T14:00:00,34,20.0
2019-09-12T15:00:00,33,18.0
2019-09-12T16:00:00,31,16.0
2019-09-12T17:00:00,28,13.0
2019-09-12T18:00:00,25,10.0
2019-09-12T19:00:00,23,8.0
2019-09-12T20:00:00,21,7.0
2019-09-12T21:00:00,19,6.0
2019-09-12T22:00:00,17,7.0
2019-09-12T23:00:00,15,8.0
2019-09-13T00:00:00,15,9.0
2019-09-13T01:00:00,13,10.0
2019-09-13T02:00:00,11,10.0
2019-09-13T03:00:00,10,10.0
2019-09-13T04:00:00,8,10.0
2019-09-13T05:00:00,7,10.0
2019-09-13T06:00:00,7,11.0
2019-09-13T07:00:00,6,11.0
2019-09-13T08:00:00,5,12.0
2019-09-13T09:00:00,5,14.0
2019-09-13T10:00:00,6,16.0
2019-09-13T11:00:00,6,18.0
2019-09-13T12:00:00,6,20.0
2019-09-13T13:00:00,6,22.0
2019-09-13T14:00:00,6,24.0
2019-09-13T15:00:00,6,24.0
2019-09-13T16:00:00,7,24.0
2019-09-13T17:00:00,7,24.0
2019-09-13T18:00:00,8,23.0
2019-09-13T19:00:00,8,22.0
2019-09-13T20:00:00,9,21.0
2019-09-13T21:00:00,8,20.0
2019-09-13T22:00:00,8,19.0
2019-09-13T23:00:00,9,19.0
2019-09-14T00:00:00,9,18.0
2019-09-14T01:00:00,10,16.0
2019-09-14T02:00:00,10,15.0
2019-09-14T03:00:00,11,13.0
2019-09-14T04:00:00,12,11.0
2019-09-14T05:00:00,13,11.0
2019-09-14T06:00:00,13,13.0
2019-09-14T07:00:00,15,15.0
2019-09-14T08:00:00,16,17.0
2019-09-14T09:00:00,18,19.0
2019-09-14T10:00:00,18,22.0
2019-09-14T11:00:00,19,25.0
2019-09-14T12:00:00,20,28.0
2019-09-14T13:00:00,20,29.0
2019-09-14T14:00:00,21,28.0
2019-09-14T15:00:00,22,28.0
2019-09-14T16:00:00,23,26.0
2019-09-14T17:00:00,23,24.0
2019-09-14T18:00:00,23,22.0
2019-09-14T19:00:00,23,21.0
2019-09-14T20:00:00,23,19.0
2019-09-14T21:00:00,23,18.0
2019-09-14T22:00:00,24,15.0
2019-09-14T23:00:00,23,13.0
2019-09-15T00:00:00,23,12.0
2019-09-15T01:00:00,24,11.0
2019-09-15T02:00:00,23,11.0
2019-09-15T03:00:00,23,11.0
2019-09-15T04:00:00,23,12.0
2019-09-15T05:00:00,23,13.0
2019-09-15T06:00:00,22,15.0
2019-09-15T07:00:00,22,17.0
2019-09-15T08:00:00,21,19.0
2019-09-15T09:00:00,20,22.0
2019-09-15T10:00:00,19,26.0
2019-09-15T11:00:00,19,29.0
2019-09-15T12:00:00,19,31.0
2019-09-15T13:00:00,19,35.0
2019-09-15T14:00:00,19,37.0
2019-09-15T15:00:00,18,39.0
2019-09-15T16:00:00,18,38.0
2019-09-15T17:00:00,18,36.0
2019-09-15T18:00:00,18,33.0
2019-09-15T19:00:00,18,31.0
2019-09-15T20:00:00,19,28.0
2019-09-15T21:00:00,19,24.0
2019-09-15T22:00:00,21,21.0
2019-09-15T23:00:00,23,19.0
