datetime,AQI_PM2.5,AQI_OZONE
2021-03-27T10:00:00,17,36.0
2021-03-27T11:00:00,18,38.0
2021-03-27T12:00:00,20,40.0
2021-03-27T13:00:00,21,42.0
2021-03-27T14:00:00,22,43.0
2021-03-27T15:00:00,22,43.0
2021-03-27T16:00:00,23,42.0
2021-03-27T17:00:00,23,40.0
2021-03-27T18:00:00,23,37.0
2021-03-27T19:00:00,22,33.0
2021-03-27T20:00:00,21,29.0
2021-03-27T21:00:00,21,25.0
2021-03-27T22:00:00,21,22.0
2021-03-27T23:00:00,21,20.0
2021-03-28T00:00:00,20,19.0
2021-03-28T01:00:00,20,19.0
2021-03-28T02:00:00,18,19.0
2021-03-28T03:00:00,18,20.0
2021-03-28T04:00:00,18,22.0
2021-03-28T05:00:00,17,25.0
2021-03-28T06:00:00,17,25.0
2021-03-28T07:00:00,18,24.0
2021-03-28T08:00:00,19,22.0
2021-03-28T09:00:00,18,22.0
2021-03-28T10:00:00,17,22.0
2021-03-28T11:00:00,16,23.0
2021-03-28T12:00:00,14,22.0
2021-03-28T13:00:00,13,21.0
2021-03-28T14:00:00,13,19.0
2021-03-28T15:00:00,13,18.0
2021-03-28T16:00:00,12,16.0
2021-03-28T17:00:00,11,18.0
2021-03-28T18:00:00,11,18.0
2021-03-28T19:00:00,12,19.0
2021-03-28T20:00:00,13,20.0
2021-03-28T21:00:00,13,22.0
2021-03-28T22:00:00,12,25.0
2021-03-28T23:00:00,13,28.0
2021-03-29T00:00:00,13,32.0
2021-03-29T01:00:00,14,32.0
2021-03-29T02:00:00,15,31.0
2021-03-29T03:00:00,15,31.0
2021-03-29T04:00:00,16,31.0
2021-03-29T05:00:00,16,30.0
2021-03-29T06:00:00,15,31.0
2021-03-29T07:00:00,15,31.0
2021-03-29T08:00:00,13,31.0
2021-03-29T09:00:00,14,31.0
2021-03-29T10:00:00,14,31.0
2021-03-29T11:00:00,15,32.0
2021-03-29T12:00:00,16,33.0
2021-03-29T13:00:00,16,34.0
2021-03-29T14:00:00,16,35.0
2021-03-29T15:00:00,16,36.0
2021-03-29T16:00:00,17,36.0
2021-03-29T17:00:00,18,35.0
2021-03-29T18:00:00,18,34.0
2021-03-29T19:00:00,20,33.0
2021-03-29T20:00:00,20,32.0
2021-03-29T21:00:00,20,31.0
2021-03-29T22:00:00,21,30.0
2021-03-29T23:00:00,21,28.0
2021-03-30T00:00:00,21,27.0
2021-03-30T01:00:00,21,25.0
2021-03-30T02:00:00,21,22.0
2021-03-30T03:00:00,21,19.0
2021-03-30T04:00:00,21,16.0
2021-03-30T05:00:00,21,14.0
2021-03-30T06:00:00,21,13.0
2021-03-30T07:00:00,21,14.0
2021-03-30T08:00:00,21,15.0
2021-03-30T09:00:00,22,18.0
2021-03-30T10:00:00,23,22.0
2021-03-30T11:00:00,23,28.0
2021-03-30T12:00:00,23,32.0
2021-03-30T13:00:00,23,37.0
2021-03-30T14:00:00,23,40.0
2021-03-30T15:00:00,23,40.0
2021-03-30T16:00:00,23,41.0
2021-03-30T17:00:00,23,40.0
2021-03-30T18:00:00,23,39.0
2021-03-30T19:00:00,23,37.0
2021-03-30T20:00:00,23,35.0
2021-03-30T21:00:00,23,32.0
2021-03-30T22:00:00,23,29.0
2021-03-30T23:00:00,23,26.0
2021-03-31T00:00:00,24,24.0
2021-03-31T01:00:00,25,22.0
2021-03-31T02:00:00,25,21.0
2021-03-31T03:00:00,25,19.0
2021-03-31T04:00:00,27,17.0
2021-03-31T05:00:00,27,16.0
2021-03-31T06:00:00,28,16.0
2021-03-31T07:00:00,28,17.0
2021-03-31T08:00:00,28,18.0
2021-03-31T09:00:00,28,19.0
2021-03-31T10:00:00,27,20.0
2021-03-31T11:00:00,26,24.0
2021-03-31T12:00:00,25,27.0
2021-03-31T13:00:00,24,29.0
2021-03-31T14:00:00,24,30.0
2021-03-31T15:00:00,24,29.0
2021-03-31T16:00:00,23,27.0
2021-03-31T17:00:00,23,25.0
2021-03-31T18:00:00,24,23.0
2021-03-31T19:00:00,23,21.0
2021-03-31T20:00:00,23,19.0
2021-03-31T21:00:00,23,19.0
2021-03-31T22:00:00,22,17.0
2021-03-31T23:00:00,22,18.0
