datetime,AQI_PM2.5,Parameter_PM2.5,Unit_PM2.5,Value_PM2.5,Category_PM2.5,AQI_OZONE,Parameter_OZONE,Unit_OZONE,Value_OZONE,Category_OZONE
2019-01-11T17:00:00,28,PM2.5,UG/M3,6.8,1,28.0,OZONE,PPB,30.0,1.0
2019-01-11T18:00:00,28,PM2.5,UG/M3,6.7,1,28.0,OZONE,PPB,30.0,1.0
2019-01-11T19:00:00,28,PM2.5,UG/M3,6.6,1,27.0,OZONE,PPB,29.0,1.0
2019-01-11T20:00:00,28,PM2.5,UG/M3,6.6,1,26.0,OZONE,PPB,28.0,1.0
2019-01-11T21:00:00,28,PM2.5,UG/M3,6.6,1,26.0,OZONE,PPB,28.0,1.0
2019-01-11T22:00:00,28,PM2.5,UG/M3,6.6,1,25.0,OZONE,PPB,27.0,1.0
2019-01-11T23:00:00,28,PM2.5,UG/M3,6.6,1,25.0,OZONE,PPB,27.0,1.0
2019-01-12T00:00:00,28,PM2.5,UG/M3,6.7,1,25.0,OZONE,PPB,27.0,1.0
2019-01-12T01:00:00,28,PM2.5,UG/M3,6.8,1,24.0,OZONE,PPB,26.0,1.0
2019-01-12T02:00:00,29,PM2.5,UG/M3,6.9,1,24.0,OZONE,PPB,26.0,1.0
2019-01-12T03:00:00,29,PM2.5,UG/M3,6.9,1,23.0,OZONE,PPB,25.0,1.0
2019-01-12T04:00:00,29,PM2.5,UG/M3,7.0,1,22.0,OZONE,PPB,24.0,1.0
2019-01-12T05:00:00,29,PM2.5,UG/M3,6.9,1,21.0,OZONE,PPB,23.0,1.0
2019-01-12T06:00:00,29,PM2.5,UG/M3,6.9,1,21.0,OZONE,PPB,23.0,1.0
2019-01-12T07:00:00,29,PM2.5,UG/M3,6.9,1,20.0,OZONE,PPB,22.0,1.0
2019-01-12T08:00:00,29,PM2.5,UG/M3,6.9,1,20.0,OZONE,PPB,22.0,1.0
2019-01-12T09:00:00,29,PM2.5,UG/M3,6.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-12T10:00:00,29,PM2.5,UG/M3,7.0,1,20.0,OZONE,PPB,22.0,1.0
2019-01-12T11:00:00,29,PM2.5,UG/M3,7.0,1,20.0,OZONE,PPB,22.0,1.0
2019-01-12T12:00:00,29,PM2.5,UG/M3,7.0,1,21.0,OZONE,PPB,23.0,1.0
2019-01-12T13:00:00,30,PM2.5,UG/M3,7.2,1,22.0,OZONE,PPB,24.0,1.0
2019-01-12T14:00:00,31,PM2.5,UG/M3,7.4,1,22.0,OZONE,PPB,24.0,1.0
2019-01-12T15:00:00,33,PM2.5,UG/M3,7.9,1,22.0,OZONE,PPB,24.0,1.0
2019-01-12T16:00:00,34,PM2.5,UG/M3,8.1,1,22.0,OZONE,PPB,24.0,1.0
2019-01-12T17:00:00,33,PM2.5,UG/M3,8.0,1,22.0,OZONE,PPB,24.0,1.0
2019-01-12T18:00:00,33,PM2.5,UG/M3,8.0,1,21.0,OZONE,PPB,23.0,1.0
2019-01-12T19:00:00,33,PM2.5,UG/M3,8.0,1,20.0,OZONE,PPB,22.0,1.0
2019-01-12T20:00:00,33,PM2.5,UG/M3,7.9,1,20.0,OZONE,PPB,22.0,1.0
2019-01-12T21:00:00,33,PM2.5,UG/M3,7.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-12T22:00:00,33,PM2.5,UG/M3,7.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-12T23:00:00,33,PM2.5,UG/M3,7.8,1,19.0,OZONE,PPB,21.0,1.0
2019-01-13T00:00:00,33,PM2.5,UG/M3,7.9,1,19.0,OZONE,PPB,20.0,1.0
2019-01-13T01:00:00,33,PM2.5,UG/M3,7.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-13T02:00:00,33,PM2.5,UG/M3,7.9,1,20.0,OZONE,PPB,22.0,1.0
2019-01-13T03:00:00,33,PM2.5,UG/M3,7.8,1,19.0,OZONE,PPB,21.0,1.0
2019-01-13T04:00:00,33,PM2.5,UG/M3,7.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-13T05:00:00,33,PM2.5,UG/M3,7.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-13T06:00:00,33,PM2.5,UG/M3,7.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-13T07:00:00,33,PM2.5,UG/M3,8.0,1,19.0,OZONE,PPB,21.0,1.0
2019-01-13T08:00:00,33,PM2.5,UG/M3,8.0,1,20.0,OZONE,PPB,22.0,1.0
2019-01-13T09:00:00,33,PM2.5,UG/M3,8.0,1,20.0,OZONE,PPB,22.0,1.0
2019-01-13T10:00:00,33,PM2.5,UG/M3,8.0,1,21.0,OZONE,PPB,23.0,1.0
2019-01-13T11:00:00,34,PM2.5,UG/M3,8.1,1,22.0,OZONE,PPB,24.0,1.0
2019-01-13T12:00:00,34,PM2.5,UG/M3,8.2,1,23.0,OZONE,PPB,25.0,1.0
2019-01-13T13:00:00,34,PM2.5,UG/M3,8.1,1,23.0,OZONE,PPB,25.0,1.0
2019-01-13T14:00:00,33,PM2.5,UG/M3,8.0,1,23.0,OZONE,PPB,25.0,1.0
2019-01-13T15:00:00,32,PM2.5,UG/M3,7.7,1,22.0,OZONE,PPB,24.0,1.0
2019-01-13T16:00:00,32,PM2.5,UG/M3,7.7,1,21.0,OZONE,PPB,23.0,1.0
2019-01-13T17:00:00,33,PM2.5,UG/M3,7.8,1,20.0,OZONE,PPB,22.0,1.0
2019-01-13T18:00:00,33,PM2.5,UG/M3,7.9,1,19.0,OZONE,PPB,21.0,1.0
2019-01-13T19:00:00,33,PM2.5,UG/M3,8.0,1,19.0,OZONE,PPB,20.0,1.0
2019-01-13T20:00:00,34,PM2.5,UG/M3,8.1,1,19.0,OZONE,PPB,20.0,1.0
2019-01-13T21:00:00,34,PM2.5,UG/M3,8.2,1,18.0,OZONE,PPB,19.0,1.0
2019-01-13T22:00:00,34,PM2.5,UG/M3,8.2,1,18.0,OZONE,PPB,19.0,1.0
2019-01-13T23:00:00,35,PM2.5,UG/M3,8.3,1,18.0,OZONE,PPB,19.0,1.0
2019-01-14T00:00:00,35,PM2.5,UG/M3,8.3,1,18.0,OZONE,PPB,19.0,1.0
2019-01-14T01:00:00,35,PM2.5,UG/M3,8.3,1,18.0,OZONE,PPB,19.0,1.0
2019-01-14T02:00:00,35,PM2.5,UG/M3,8.4,1,18.0,OZONE,PPB,19.0,1.0
2019-01-14T03:00:00,35,PM2.5,UG/M3,8.4,1,18.0,OZONE,PPB,19.0,1.0
2019-01-14T04:00:00,35,PM2.5,UG/M3,8.4,1,18.0,OZONE,PPB,19.0,1.0
2019-01-14T05:00:00,35,PM2.5,UG/M3,8.4,1,18.0,OZONE,PPB,19.0,1.0
2019-01-14T06:00:00,35,PM2.5,UG/M3,8.3,1,19.0,OZONE,PPB,20.0,1.0
2019-01-14T07:00:00,35,PM2.5,UG/M3,8.3,1,19.0,OZONE,PPB,20.0,1.0
2019-01-14T08:00:00,35,PM2.5,UG/M3,8.3,1,19.0,OZONE,PPB,21.0,1.0
2019-01-14T09:00:00,35,PM2.5,UG/M3,8.3,1,20.0,OZONE,PPB,22.0,1.0
2019-01-14T10:00:00,35,PM2.5,UG/M3,8.3,1,21.0,OZONE,PPB,23.0,1.0
2019-01-14T11:00:00,35,PM2.5,UG/M3,8.3,1,22.0,OZONE,PPB,24.0,1.0
2019-01-14T12:00:00,35,PM2.5,UG/M3,8.4,1,22.0,OZONE,PPB,24.0,1.0
2019-01-14T13:00:00,35,PM2.5,UG/M3,8.5,1,23.0,OZONE,PPB,25.0,1.0
2019-01-14T14:00:00,35,PM2.5,UG/M3,8.5,1,23.0,OZONE,PPB,25.0,1.0
2019-01-14T15:00:00,35,PM2.5,UG/M3,8.5,1,23.0,OZONE,PPB,25.0,1.0
2019-01-14T16:00:00,35,PM2.5,UG/M3,8.5,1,22.0,OZONE,PPB,24.0,1.0
2019-01-14T17:00:00,36,PM2.5,UG/M3,8.6,1,20.0,OZONE,PPB,22.0,1.0
2019-01-14T18:00:00,37,PM2.5,UG/M3,8.8,1,19.0,OZONE,PPB,20.0,1.0
2019-01-14T19:00:00,38,PM2.5,UG/M3,9.0,1,17.0,OZONE,PPB,18.0,1.0
2019-01-14T20:00:00,38,PM2.5,UG/M3,9.2,1,14.0,OZONE,PPB,15.0,1.0
2019-01-14T21:00:00,39,PM2.5,UG/M3,9.3,1,13.0,OZONE,PPB,14.0,1.0
2019-01-14T22:00:00,40,PM2.5,UG/M3,9.5,1,11.0,OZONE,PPB,12.0,1.0
2019-01-14T23:00:00,40,PM2.5,UG/M3,9.7,1,9.0,OZONE,PPB,10.0,1.0
2019-01-15T00:00:00,41,PM2.5,UG/M3,9.9,1,8.0,OZONE,PPB,9.0,1.0
2019-01-15T01:00:00,42,PM2.5,UG/M3,10.0,1,7.0,OZONE,PPB,8.0,1.0
2019-01-15T02:00:00,42,PM2.5,UG/M3,10.1,1,6.0,OZONE,PPB,7.0,1.0
2019-01-15T03:00:00,42,PM2.5,UG/M3,10.1,1,6.0,OZONE,PPB,6.0,1.0
2019-01-15T04:00:00,43,PM2.5,UG/M3,10.3,1,5.0,OZONE,PPB,5.0,1.0
2019-01-15T05:00:00,44,PM2.5,UG/M3,10.5,1,5.0,OZONE,PPB,5.0,1.0
2019-01-15T06:00:00,45,PM2.5,UG/M3,10.8,1,6.0,OZONE,PPB,6.0,1.0
2019-01-15T07:00:00,46,PM2.5,UG/M3,11.0,1,6.0,OZONE,PPB,7.0,1.0
2019-01-15T08:00:00,47,PM2.5,UG/M3,11.3,1,8.0,OZONE,PPB,9.0,1.0
2019-01-15T09:00:00,48,PM2.5,UG/M3,11.6,1,10.0,OZONE,PPB,11.0,1.0
2019-01-15T10:00:00,50,PM2.5,UG/M3,11.9,1,13.0,OZONE,PPB,14.0,1.0
2019-01-15T11:00:00,50,PM2.5,UG/M3,12.0,1,16.0,OZONE,PPB,17.0,1.0
2019-01-15T12:00:00,51,PM2.5,UG/M3,12.2,2,17.0,OZONE,PPB,18.0,1.0
2019-01-15T13:00:00,52,PM2.5,UG/M3,12.4,2,17.0,OZONE,PPB,18.0,1.0
2019-01-15T14:00:00,52,PM2.5,UG/M3,12.6,2,15.0,OZONE,PPB,16.0,1.0
2019-01-15T15:00:00,53,PM2.5,UG/M3,12.9,2,14.0,OZONE,PPB,15.0,1.0
2019-01-15T16:00:00,53,PM2.5,UG/M3,13.2,2,12.0,OZONE,PPB,13.0,1.0
2019-01-15T17:00:00,54,PM2.5,UG/M3,13.3,2,9.0,OZONE,PPB,10.0,1.0
2019-01-15T18:00:00,54,PM2.5,UG/M3,13.5,2,6.0,OZONE,PPB,7.0,1.0
2019-01-15T19:00:00,54,PM2.5,UG/M3,13.7,2,4.0,OZONE,PPB,4.0,1.0
2019-01-15T20:00:00,55,PM2.5,UG/M3,13.9,2,1.0,OZONE,PPB,1.0,1.0
2019-01-15T21:00:00,55,PM2.5,UG/M3,14.2,2,0.0,OZONE,PPB,0.0,1.0
2019-01-15T22:00:00,56,PM2.5,UG/M3,14.5,2,0.0,OZONE,PPB,0.0,1.0
2019-01-15T23:00:00,57,PM2.5,UG/M3,14.8,2,0.0,OZONE,PPB,0.0,1.0
