datetime,AQI_PM2.5,Parameter_PM2.5,Unit_PM2.5,Value_PM2.5,Category_PM2.5,AQI_OZONE,Parameter_OZONE,Unit_OZONE,Value_OZONE,Category_OZONE
2020-08-13T13:00:00,27,PM2.5,UG/M3,6.4,1,30.0,OZONE,PPB,32.0,1.0
2020-08-13T14:00:00,25,PM2.5,UG/M3,6.1,1,32.0,OZONE,PPB,35.0,1.0
2020-08-13T15:00:00,24,PM2.5,UG/M3,5.8,1,36.0,OZONE,PPB,39.0,1.0
2020-08-13T16:00:00,22,PM2.5,UG/M3,5.2,1,35.0,OZONE,PPB,38.0,1.0
2020-08-13T17:00:00,21,PM2.5,UG/M3,5.1,1,36.0,OZONE,PPB,39.0,1.0
2020-08-13T18:00:00,22,PM2.5,UG/M3,5.2,1,36.0,OZONE,PPB,39.0,1.0
2020-08-13T19:00:00,22,PM2.5,UG/M3,5.3,1,36.0,OZONE,PPB,39.0,1.0
2020-08-13T20:00:00,22,PM2.5,UG/M3,5.2,1,35.0,OZONE,PPB,38.0,1.0
2020-08-13T21:00:00,21,PM2.5,UG/M3,5.1,1,34.0,OZONE,PPB,37.0,1.0
2020-08-13T22:00:00,21,PM2.5,UG/M3,5.1,1,32.0,OZONE,PPB,35.0,1.0
2020-08-13T23:00:00,21,PM2.5,UG/M3,5.1,1,31.0,OZONE,PPB,34.0,1.0
2020-08-14T00:00:00,21,PM2.5,UG/M3,5.1,1,31.0,OZONE,PPB,34.0,1.0
2020-08-14T01:00:00,21,PM2.5,UG/M3,5.1,1,30.0,OZONE,PPB,32.0,1.0
2020-08-14T02:00:00,21,PM2.5,UG/M3,5.0,1,29.0,OZONE,PPB,31.0,1.0
2020-08-14T03:00:00,21,PM2.5,UG/M3,5.0,1,27.0,OZONE,PPB,29.0,1.0
2020-08-14T04:00:00,21,PM2.5,UG/M3,5.1,1,24.0,OZONE,PPB,26.0,1.0
2020-08-14T05:00:00,21,PM2.5,UG/M3,5.1,1,23.0,OZONE,PPB,25.0,1.0
2020-08-14T06:00:00,22,PM2.5,UG/M3,5.2,1,23.0,OZONE,PPB,25.0,1.0
2020-08-14T07:00:00,21,PM2.5,UG/M3,5.1,1,24.0,OZONE,PPB,26.0,1.0
2020-08-14T08:00:00,21,PM2.5,UG/M3,5.0,1,27.0,OZONE,PPB,29.0,1.0
2020-08-14T09:00:00,20,PM2.5,UG/M3,4.9,1,30.0,OZONE,PPB,32.0,1.0
2020-08-14T10:00:00,21,PM2.5,UG/M3,5.0,1,32.0,OZONE,PPB,35.0,1.0
2020-08-14T11:00:00,21,PM2.5,UG/M3,5.0,1,35.0,OZONE,PPB,38.0,1.0
2020-08-14T12:00:00,20,PM2.5,UG/M3,4.9,1,40.0,OZONE,PPB,43.0,1.0
2020-08-14T13:00:00,20,PM2.5,UG/M3,4.9,1,44.0,OZONE,PPB,47.0,1.0
2020-08-14T14:00:00,20,PM2.5,UG/M3,4.9,1,45.0,OZONE,PPB,49.0,1.0
2020-08-14T15:00:00,20,PM2.5,UG/M3,4.9,1,46.0,OZONE,PPB,50.0,1.0
2020-08-14T16:00:00,20,PM2.5,UG/M3,4.9,1,45.0,OZONE,PPB,49.0,1.0
2020-08-14T17:00:00,19,PM2.5,UG/M3,4.6,1,44.0,OZONE,PPB,47.0,1.0
2020-08-14T18:00:00,18,PM2.5,UG/M3,4.4,1,43.0,OZONE,PPB,46.0,1.0
2020-08-14T19:00:00,18,PM2.5,UG/M3,4.4,1,43.0,OZONE,PPB,46.0,1.0
2020-08-14T20:00:00,18,PM2.5,UG/M3,4.3,1,41.0,OZONE,PPB,44.0,1.0
2020-08-14T21:00:00,18,PM2.5,UG/M3,4.3,1,39.0,OZONE,PPB,42.0,1.0
2020-08-14T22:00:00,18,PM2.5,UG/M3,4.2,1,37.0,OZONE,PPB,40.0,1.0
2020-08-14T23:00:00,17,PM2.5,UG/M3,4.1,1,35.0,OZONE,PPB,38.0,1.0
2020-08-15T00:00:00,17,PM2.5,UG/M3,4.0,1,33.0,OZONE,PPB,36.0,1.0
2020-08-15T01:00:00,16,PM2.5,UG/M3,3.9,1,31.0,OZONE,PPB,33.0,1.0
2020-08-15T02:00:00,16,PM2.5,UG/M3,3.9,1,29.0,OZONE,PPB,31.0,1.0
2020-08-15T03:00:00,17,PM2.5,UG/M3,4.0,1,26.0,OZONE,PPB,28.0,1.0
2020-08-15T04:00:00,16,PM2.5,UG/M3,3.9,1,24.0,OZONE,PPB,26.0,1.0
2020-08-15T05:00:00,16,PM2.5,UG/M3,3.9,1,22.0,OZONE,PPB,24.0,1.0
2020-08-15T06:00:00,17,PM2.5,UG/M3,4.0,1,21.0,OZONE,PPB,23.0,1.0
2020-08-15T07:00:00,18,PM2.5,UG/M3,4.2,1,20.0,OZONE,PPB,22.0,1.0
2020-08-15T08:00:00,19,PM2.5,UG/M3,4.5,1,21.0,OZONE,PPB,23.0,1.0
2020-08-15T09:00:00,19,PM2.5,UG/M3,4.5,1,22.0,OZONE,PPB,24.0,1.0
2020-08-15T10:00:00,19,PM2.5,UG/M3,4.5,1,25.0,OZONE,PPB,27.0,1.0
2020-08-15T11:00:00,18,PM2.5,UG/M3,4.4,1,28.0,OZONE,PPB,30.0,1.0
2020-08-15T12:00:00,18,PM2.5,UG/M3,4.4,1,30.0,OZONE,PPB,32.0,1.0
2020-08-15T13:00:00,18,PM2.5,UG/M3,4.2,1,31.0,OZONE,PPB,34.0,1.0
2020-08-15T14:00:00,17,PM2.5,UG/M3,4.0,1,32.0,OZONE,PPB,35.0,1.0
2020-08-15T15:00:00,16,PM2.5,UG/M3,3.9,1,33.0,OZONE,PPB,36.0,1.0
2020-08-15T16:00:00,15,PM2.5,UG/M3,3.7,1,32.0,OZONE,PPB,35.0,1.0
2020-08-15T17:00:00,15,PM2.5,UG/M3,3.7,1,31.0,OZONE,PPB,34.0,1.0
2020-08-15T18:00:00,15,PM2.5,UG/M3,3.7,1,30.0,OZONE,PPB,32.0,1.0
2020-08-15T19:00:00,15,PM2.5,UG/M3,3.7,1,27.0,OZONE,PPB,29.0,1.0
2020-08-15T20:00:00,15,PM2.5,UG/M3,3.7,1,26.0,OZONE,PPB,28.0,1.0
2020-08-15T21:00:00,15,PM2.5,UG/M3,3.7,1,25.0,OZONE,PPB,27.0,1.0
2020-08-15T22:00:00,16,PM2.5,UG/M3,3.8,1,24.0,OZONE,PPB,26.0,1.0
2020-08-15T23:00:00,16,PM2.5,UG/M3,3.9,1,24.0,OZONE,PPB,26.0,1.0
2020-08-16T00:00:00,16,PM2.5,UG/M3,3.9,1,23.0,OZONE,PPB,25.0,1.0
2020-08-16T01:00:00,17,PM2.5,UG/M3,4.0,1,23.0,OZONE,PPB,25.0,1.0
2020-08-16T02:00:00,17,PM2.5,UG/M3,4.0,1,23.0,OZONE,PPB,25.0,1.0
2020-08-16T03:00:00,16,PM2.5,UG/M3,3.9,1,22.0,OZONE,PPB,24.0,1.0
2020-08-16T04:00:00,16,PM2.5,UG/M3,3.9,1,22.0,OZONE,PPB,24.0,1.0
2020-08-16T05:00:00,16,PM2.5,UG/M3,3.8,1,21.0,OZONE,PPB,23.0,1.0
2020-08-16T06:00:00,15,PM2.5,UG/M3,3.7,1,19.0,OZONE,PPB,21.0,1.0
2020-08-16T07:00:00,14,PM2.5,UG/M3,3.4,1,19.0,OZONE,PPB,20.0,1.0
2020-08-16T08:00:00,13,PM2.5,UG/M3,3.0,1,18.0,OZONE,PPB,19.0,1.0
2020-08-16T09:00:00,12,PM2.5,UG/M3,2.8,1,17.0,OZONE,PPB,18.0,1.0
2020-08-16T10:00:00,11,PM2.5,UG/M3,2.6,1,17.0,OZONE,PPB,18.0,1.0
2020-08-16T11:00:00,10,PM2.5,UG/M3,2.4,1,16.0,OZONE,PPB,17.0,1.0
2020-08-16T12:00:00,10,PM2.5,UG/M3,2.3,1,16.0,OZONE,PPB,17.0,1.0
2020-08-16T13:00:00,10,PM2.5,UG/M3,2.3,1,16.0,OZONE,PPB,17.0,1.0
2020-08-16T14:00:00,10,PM2.5,UG/M3,2.3,1,16.0,OZONE,PPB,17.0,1.0
2020-08-16T15:00:00,10,PM2.5,UG/M3,2.4,1,17.0,OZONE,PPB,18.0,1.0
2020-08-16T16:00:00,10,PM2.5,UG/M3,2.4,1,17.0,OZONE,PPB,18.0,1.0
2020-08-16T17:00:00,10,PM2.5,UG/M3,2.5,1,18.0,OZONE,PPB,19.0,1.0
2020-08-16T18:00:00,11,PM2.5,UG/M3,2.6,1,18.0,OZONE,PPB,19.0,1.0
2020-08-16T19:00:00,11,PM2.5,UG/M3,2.7,1,18.0,OZONE,PPB,19.0,1.0
2020-08-16T20:00:00,12,PM2.5,UG/M3,2.8,1,18.0,OZONE,PPB,19.0,1.0
2020-08-16T21:00:00,11,PM2.5,UG/M3,2.7,1,18.0,OZONE,PPB,19.0,1.0
2020-08-16T22:00:00,11,PM2.5,UG/M3,2.7,1,18.0,OZONE,PPB,19.0,1.0
2020-08-16T23:00:00,10,PM2.5,UG/M3,2.5,1,18.0,OZONE,PPB,19.0,1.0
2020-08-17T00:00:00,10,PM2.5,UG/M3,2.4,1,17.0,OZONE,PPB,18.0,1.0
2020-08-17T01:00:00,10,PM2.5,UG/M3,2.3,1,17.0,OZONE,PPB,18.0,1.0
2020-08-17T02:00:00,11,PM2.5,UG/M3,2.7,1,15.0,OZONE,PPB,16.0,1.0
2020-08-17T03:00:00,13,PM2.5,UG/M3,3.0,1,13.0,OZONE,PPB,14.0,1.0
2020-08-17T04:00:00,14,PM2.5,UG/M3,3.3,1,12.0,OZONE,PPB,13.0,1.0
2020-08-17T05:00:00,14,PM2.5,UG/M3,3.3,1,11.0,OZONE,PPB,12.0,1.0
2020-08-17T06:00:00,13,PM2.5,UG/M3,3.2,1,12.0,OZONE,PPB,13.0,1.0
2020-08-17T07:00:00,15,PM2.5,UG/M3,3.6,1,12.0,OZONE,PPB,13.0,1.0
2020-08-17T08:00:00,15,PM2.5,UG/M3,3.7,1,14.0,OZONE,PPB,15.0,1.0
2020-08-17T09:00:00,15,PM2.5,UG/M3,3.6,1,17.0,OZONE,PPB,18.0,1.0
2020-08-17T10:00:00,15,PM2.5,UG/M3,3.7,1,19.0,OZONE,PPB,21.0,1.0
2020-08-17T11:00:00,16,PM2.5,UG/M3,3.8,1,25.0,OZONE,PPB,27.0,1.0
2020-08-17T12:00:00,17,PM2.5,UG/M3,4.0,1,31.0,OZONE,PPB,33.0,1.0
2020-08-17T13:00:00,17,PM2.5,UG/M3,4.0,1,34.0,OZONE,PPB,37.0,1.0
2020-08-17T14:00:00,17,PM2.5,UG/M3,4.0,1,36.0,OZONE,PPB,39.0,1.0
2020-08-17T15:00:00,17,PM2.5,UG/M3,4.1,1,38.0,OZONE,PPB,41.0,1.0
2020-08-17T16:00:00,17,PM2.5,UG/M3,4.1,1,39.0,OZONE,PPB,42.0,1.0
2020-08-17T17:00:00,17,PM2.5,UG/M3,4.1,1,39.0,OZONE,PPB,42.0,1.0
2020-08-17T18:00:00,17,PM2.5,UG/M3,4.1,1,38.0,OZONE,PPB,41.0,1.0
2020-08-17T19:00:00,17,PM2.5,UG/M3,4.1,1,35.0,OZONE,PPB,38.0,1.0
2020-08-17T20:00:00,16,PM2.5,UG/M3,3.9,1,31.0,OZONE,PPB,34.0,1.0
2020-08-17T21:00:00,16,PM2.5,UG/M3,3.9,1,29.0,OZONE,PPB,31.0,1.0
2020-08-17T22:00:00,16,PM2.5,UG/M3,3.9,1,26.0,OZONE,PPB,28.0,1.0
2020-08-17T23:00:00,17,PM2.5,UG/M3,4.0,1,23.0,OZONE,PPB,25.0,1.0
2020-08-18T00:00:00,16,PM2.5,UG/M3,3.9,1,22.0,OZONE,PPB,24.0,1.0
2020-08-18T01:00:00,15,PM2.5,UG/M3,3.7,1,21.0,OZONE,PPB,23.0,1.0
2020-08-18T02:00:00,14,PM2.5,UG/M3,3.3,1,20.0,OZONE,PPB,22.0,1.0
2020-08-18T03:00:00,13,PM2.5,UG/M3,3.1,1,19.0,OZONE,PPB,21.0,1.0
2020-08-18T04:00:00,11,PM2.5,UG/M3,2.7,1,19.0,OZONE,PPB,20.0,1.0
2020-08-18T05:00:00,11,PM2.5,UG/M3,2.7,1,18.0,OZONE,PPB,19.0,1.0
2020-08-18T06:00:00,12,PM2.5,UG/M3,2.8,1,17.0,OZONE,PPB,18.0,1.0
2020-08-18T07:00:00,10,PM2.5,UG/M3,2.4,1,18.0,OZONE,PPB,19.0,1.0
2020-08-18T08:00:00,10,PM2.5,UG/M3,2.3,1,19.0,OZONE,PPB,20.0,1.0
2020-08-18T09:00:00,10,PM2.5,UG/M3,2.5,1,20.0,OZONE,PPB,22.0,1.0
2020-08-18T10:00:00,10,PM2.5,UG/M3,2.5,1,23.0,OZONE,PPB,25.0,1.0
2020-08-18T11:00:00,10,PM2.5,UG/M3,2.4,1,26.0,OZONE,PPB,28.0,1.0
2020-08-18T12:00:00,11,PM2.5,UG/M3,2.6,1,29.0,OZONE,PPB,31.0,1.0
2020-08-18T13:00:00,11,PM2.5,UG/M3,2.7,1,31.0,OZONE,PPB,34.0,1.0
2020-08-18T14:00:00,12,PM2.5,UG/M3,2.8,1,34.0,OZONE,PPB,37.0,1.0
2020-08-18T15:00:00,11,PM2.5,UG/M3,2.7,1,36.0,OZONE,PPB,39.0,1.0
2020-08-18T16:00:00,12,PM2.5,UG/M3,2.8,1,35.0,OZONE,PPB,38.0,1.0
2020-08-18T17:00:00,12,PM2.5,UG/M3,2.9,1,31.0,OZONE,PPB,34.0,1.0
2020-08-18T18:00:00,12,PM2.5,UG/M3,2.8,1,29.0,OZONE,PPB,31.0,1.0
2020-08-18T19:00:00,13,PM2.5,UG/M3,3.0,1,26.0,OZONE,PPB,28.0,1.0
2020-08-18T20:00:00,13,PM2.5,UG/M3,3.2,1,22.0,OZONE,PPB,24.0,1.0
2020-08-18T21:00:00,13,PM2.5,UG/M3,3.2,1,20.0,OZONE,PPB,22.0,1.0
