datetime,AQI_PM2.5,AQI_OZONE
2020-12-19T02:00:00,40,9.0
2020-12-19T03:00:00,41,9.0
2020-12-19T04:00:00,42,8.0
2020-12-19T05:00:00,42,9.0
2020-12-19T06:00:00,43,9.0
2020-12-19T07:00:00,43,9.0
2020-12-19T08:00:00,44,12.0
2020-12-19T09:00:00,45,12.0
2020-12-19T10:00:00,45,12.0
2020-12-19T11:00:00,44,
2020-12-19T12:00:00,44,13.0
2020-12-19T13:00:00,44,11.0
2020-12-19T14:00:00,44,6.0
2020-12-19T15:00:00,44,6.0
2020-12-19T16:00:00,44,5.0
2020-12-19T17:00:00,44,3.0
2020-12-19T18:00:00,44,2.0
2020-12-19T19:00:00,45,1.0
2020-12-19T20:00:00,45,0.0
2020-12-19T21:00:00,47,0.0
2020-12-19T22:00:00,45,0.0
2020-12-19T23:00:00,45,0.0
2020-12-20T00:00:00,46,1.0
2020-12-20T01:00:00,46,1.0
2020-12-20T02:00:00,46,1.0
2020-12-20T03:00:00,46,0.0
2020-12-20T04:00:00,46,0.0
2020-12-20T05:00:00,46,0.0
2020-12-20T06:00:00,46,0.0
2020-12-20T07:00:00,45,0.0
2020-12-20T08:00:00,45,0.0
2020-12-20T09:00:00,45,1.0
2020-12-20T10:00:00,47,2.0
2020-12-20T11:00:00,49,3.0
2020-12-20T12:00:00,51,4.0
2020-12-20T13:00:00,52,4.0
2020-12-20T14:00:00,52,4.0
2020-12-20T15:00:00,53,3.0
2020-12-20T16:00:00,53,3.0
2020-12-20T17:00:00,53,2.0
2020-12-20T18:00:00,53,1.0
2020-12-20T19:00:00,53,0.0
2020-12-20T20:00:00,53,0.0
2020-12-20T21:00:00,53,0.0
2020-12-20T22:00:00,54,0.0
2020-12-20T23:00:00,55,0.0
2020-12-21T00:00:00,55,2.0
2020-12-21T01:00:00,56,2.0
2020-12-21T02:00:00,57,2.0
2020-12-21T03:00:00,57,3.0
2020-12-21T04:00:00,57,3.0
2020-12-21T05:00:00,57,3.0
2020-12-21T06:00:00,58,3.0
2020-12-21T07:00:00,58,3.0
2020-12-21T08:00:00,58,2.0
2020-12-21T09:00:00,58,2.0
2020-12-21T10:00:00,57,3.0
2020-12-21T11:00:00,57,3.0
2020-12-21T12:00:00,57,4.0
2020-12-21T13:00:00,57,4.0
2020-12-21T14:00:00,57,4.0
2020-12-21T15:00:00,57,4.0
2020-12-21T16:00:00,58,4.0
2020-12-21T17:00:00,59,3.0
2020-12-21T18:00:00,59,3.0
2020-12-21T19:00:00,60,2.0
2020-12-21T20:00:00,60,1.0
2020-12-21T21:00:00,61,1.0
2020-12-21T22:00:00,61,1.0
2020-12-21T23:00:00,61,1.0
2020-12-22T00:00:00,60,0.0
2020-12-22T01:00:00,59,0.0
2020-12-22T02:00:00,58,0.0
2020-12-22T03:00:00,58,0.0
2020-12-22T04:00:00,58,0.0
2020-12-22T05:00:00,57,0.0
2020-12-22T06:00:00,56,0.0
2020-12-22T07:00:00,56,2.0
2020-12-22T08:00:00,55,4.0
2020-12-22T09:00:00,55,6.0
2020-12-22T10:00:00,54,8.0
2020-12-22T11:00:00,53,11.0
2020-12-22T12:00:00,52,14.0
2020-12-22T13:00:00,51,17.0
2020-12-22T14:00:00,48,19.0
2020-12-22T15:00:00,46,20.0
2020-12-22T16:00:00,44,21.0
2020-12-22T17:00:00,41,22.0
2020-12-22T18:00:00,39,23.0
2020-12-22T19:00:00,36,23.0
2020-12-22T20:00:00,34,24.0
2020-12-22T21:00:00,31,24.0
2020-12-22T22:00:00,30,25.0
2020-12-22T23:00:00,29,26.0
2020-12-23T00:00:00,28,25.0
2020-12-23T01:00:00,28,25.0
2020-12-23T02:00:00,28,24.0
2020-12-23T03:00:00,28,23.0
2020-12-23T04:00:00,28,20.0
2020-12-23T05:00:00,28,19.0
2020-12-23T06:00:00,28,18.0
2020-12-23T07:00:00,28,17.0
2020-12-23T08:00:00,28,16.0
2020-12-23T09:00:00,29,15.0
2020-12-23T10:00:00,29,13.0
2020-12-23T11:00:00,28,13.0
2020-12-23T12:00:00,28,13.0
2020-12-23T13:00:00,29,12.0
2020-12-23T14:00:00,30,11.0
2020-12-23T15:00:00,30,10.0
2020-12-23T16:00:00,31,10.0
2020-12-23T17:00:00,32,10.0
2020-12-23T18:00:00,33,11.0
2020-12-23T19:00:00,33,12.0
2020-12-23T20:00:00,33,13.0
2020-12-23T21:00:00,34,13.0
2020-12-23T22:00:00,33,14.0
2020-12-23T23:00:00,33,13.0
2020-12-24T00:00:00,34,12.0
2020-12-24T01:00:00,34,10.0
2020-12-24T02:00:00,34,8.0
2020-12-24T03:00:00,34,7.0
2020-12-24T04:00:00,34,8.0
2020-12-24T05:00:00,34,9.0
2020-12-24T06:00:00,34,11.0
2020-12-24T07:00:00,34,14.0
2020-12-24T08:00:00,34,15.0
2020-12-24T09:00:00,34,18.0
2020-12-24T10:00:00,35,22.0
2020-12-24T11:00:00,35,26.0
2020-12-24T12:00:00,35,27.0
2020-12-24T13:00:00,36,28.0
2020-12-24T14:00:00,44,28.0
2020-12-24T15:00:00,47,29.0
2020-12-24T16:00:00,51,29.0
2020-12-24T17:00:00,52,29.0
2020-12-24T18:00:00,51,29.0
2020-12-24T19:00:00,51,30.0
2020-12-24T20:00:00,51,30.0
2020-12-24T21:00:00,49,31.0
2020-12-24T22:00:00,50,31.0
2020-12-24T23:00:00,50,31.0
2020-12-25T00:00:00,48,31.0
2020-12-25T01:00:00,49,31.0
2020-12-25T02:00:00,49,31.0
2020-12-25T03:00:00,48,31.0
2020-12-25T04:00:00,48,31.0
2020-12-25T05:00:00,48,31.0
2020-12-25T06:00:00,48,31.0
2020-12-25T07:00:00,48,31.0
2020-12-25T08:00:00,48,31.0
2020-12-25T09:00:00,48,32.0
2020-12-25T10:00:00,48,31.0
2020-12-25T11:00:00,47,31.0
2020-12-25T12:00:00,48,29.0
2020-12-25T13:00:00,48,27.0
2020-12-25T14:00:00,40,23.0
2020-12-25T15:00:00,37,19.0
2020-12-25T16:00:00,33,17.0
2020-12-25T17:00:00,32,13.0
2020-12-25T18:00:00,32,11.0
2020-12-25T19:00:00,32,11.0
2020-12-25T20:00:00,32,10.0
2020-12-25T21:00:00,33,11.0
2020-12-25T22:00:00,31,12.0
2020-12-25T23:00:00,31,12.0
2020-12-26T00:00:00,31,13.0
2020-12-26T01:00:00,31,14.0
2020-12-26T02:00:00,31,14.0
2020-12-26T03:00:00,31,14.0
2020-12-26T04:00:00,32,14.0
2020-12-26T05:00:00,32,15.0
2020-12-26T06:00:00,32,15.0
2020-12-26T07:00:00,33,15.0
2020-12-26T08:00:00,33,16.0
2020-12-26T09:00:00,33,16.0
2020-12-26T10:00:00,34,17.0
2020-12-26T11:00:00,35,17.0
2020-12-26T12:00:00,35,18.0
2020-12-26T13:00:00,35,17.0
2020-12-26T14:00:00,36,17.0
2020-12-26T15:00:00,37,17.0
2020-12-26T16:00:00,37,16.0
2020-12-26T17:00:00,38,16.0
2020-12-26T18:00:00,39,15.0
2020-12-26T19:00:00,40,15.0
2020-12-26T20:00:00,40,14.0
2020-12-26T21:00:00,41,14.0
2020-12-26T22:00:00,42,13.0
2020-12-26T23:00:00,43,12.0
2020-12-27T00:00:00,44,12.0
2020-12-27T01:00:00,44,11.0
2020-12-27T02:00:00,44,10.0
2020-12-27T03:00:00,44,9.0
2020-12-27T04:00:00,44,9.0
2020-12-27T05:00:00,44,9.0
2020-12-27T06:00:00,43,9.0
2020-12-27T07:00:00,43,9.0
2020-12-27T08:00:00,43,10.0
2020-12-27T09:00:00,43,12.0
2020-12-27T10:00:00,43,14.0
2020-12-27T11:00:00,42,16.0
2020-12-27T12:00:00,41,17.0
2020-12-27T13:00:00,40,18.0
2020-12-27T14:00:00,40,18.0
2020-12-27T15:00:00,39,18.0
2020-12-27T16:00:00,38,17.0
2020-12-27T17:00:00,37,14.0
2020-12-27T18:00:00,36,12.0
2020-12-27T19:00:00,35,10.0
2020-12-27T20:00:00,35,9.0
2020-12-27T21:00:00,34,8.0
2020-12-27T22:00:00,33,8.0
2020-12-27T23:00:00,33,8.0
2020-12-28T00:00:00,33,7.0
2020-12-28T01:00:00,33,8.0
2020-12-28T02:00:00,34,8.0
2020-12-28T03:00:00,34,6.0
2020-12-28T04:00:00,35,6.0
2020-12-28T05:00:00,36,7.0
2020-12-28T06:00:00,37,8.0
2020-12-28T07:00:00,37,9.0
2020-12-28T08:00:00,38,10.0
2020-12-28T09:00:00,38,12.0
2020-12-28T10:00:00,40,14.0
2020-12-28T11:00:00,40,16.0
2020-12-28T12:00:00,41,15.0
2020-12-28T13:00:00,41,13.0
2020-12-28T14:00:00,41,11.0
2020-12-28T15:00:00,41,9.0
2020-12-28T16:00:00,41,7.0
2020-12-28T17:00:00,41,6.0
2020-12-28T18:00:00,40,4.0
2020-12-28T19:00:00,40,5.0
2020-12-28T20:00:00,40,6.0
2020-12-28T21:00:00,40,7.0
2020-12-28T22:00:00,40,10.0
2020-12-28T23:00:00,41,13.0
2020-12-29T00:00:00,40,15.0
2020-12-29T01:00:00,40,17.0
2020-12-29T02:00:00,39,19.0
2020-12-29T03:00:00,39,19.0
2020-12-29T04:00:00,38,19.0
2020-12-29T05:00:00,36,19.0
2020-12-29T06:00:00,35,19.0
2020-12-29T07:00:00,35,19.0
2020-12-29T08:00:00,34,21.0
2020-12-29T09:00:00,33,23.0
2020-12-29T10:00:00,31,25.0
2020-12-29T11:00:00,31,27.0
2020-12-29T12:00:00,30,29.0
2020-12-29T13:00:00,29,29.0
2020-12-29T14:00:00,29,28.0
2020-12-29T15:00:00,29,27.0
2020-12-29T16:00:00,28,26.0
2020-12-29T17:00:00,28,26.0
2020-12-29T18:00:00,28,24.0
2020-12-29T19:00:00,29,22.0
2020-12-29T20:00:00,29,21.0
2020-12-29T21:00:00,30,20.0
2020-12-29T22:00:00,30,19.0
2020-12-29T23:00:00,29,19.0
2020-12-30T00:00:00,29,19.0
2020-12-30T01:00:00,28,18.0
2020-12-30T02:00:00,28,18.0
2020-12-30T03:00:00,28,16.0
2020-12-30T04:00:00,27,14.0
2020-12-30T05:00:00,27,11.0
2020-12-30T06:00:00,27,9.0
2020-12-30T07:00:00,26,8.0
2020-12-30T08:00:00,26,8.0
2020-12-30T09:00:00,26,9.0
2020-12-30T10:00:00,26,9.0
2020-12-30T11:00:00,25,11.0
2020-12-30T12:00:00,25,14.0
2020-12-30T13:00:00,25,16.0
2020-12-30T14:00:00,25,17.0
2020-12-30T15:00:00,26,18.0
2020-12-30T16:00:00,27,18.0
2020-12-30T17:00:00,28,18.0
2020-12-30T18:00:00,29,19.0
2020-12-30T19:00:00,30,19.0
2020-12-30T20:00:00,31,19.0
2020-12-30T21:00:00,31,20.0
2020-12-30T22:00:00,31,20.0
2020-12-30T23:00:00,32,20.0
2020-12-31T00:00:00,33,19.0
2020-12-31T01:00:00,34,19.0
2020-12-31T02:00:00,35,18.0
2020-12-31T03:00:00,36,15.0
2020-12-31T04:00:00,37,13.0
2020-12-31T05:00:00,38,11.0
2020-12-31T06:00:00,39,10.0
2020-12-31T07:00:00,40,9.0
2020-12-31T08:00:00,41,8.0
2020-12-31T09:00:00,41,9.0
2020-12-31T10:00:00,43,10.0
2020-12-31T11:00:00,44,11.0
2020-12-31T12:00:00,44,12.0
2020-12-31T13:00:00,45,14.0
2020-12-31T14:00:00,47,15.0
2020-12-31T15:00:00,47,15.0
2020-12-31T16:00:00,48,16.0
2020-12-31T17:00:00,48,15.0
2020-12-31T18:00:00,48,15.0
2020-12-31T19:00:00,48,15.0
2020-12-31T20:00:00,48,15.0
2020-12-31T21:00:00,47,15.0
2020-12-31T22:00:00,46,15.0
2020-12-31T23:00:00,45,15.0
