datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2019-03-18T13:00:00,49.9,49.9,49.9,27.6,41.96,,6.1,,68.0,47.5,0.0,,0.0,9.9,4.4,1030.7,Clear
2019-03-18T14:00:00,50.9,50.9,50.9,26.6,38.67,,3.7,,79.0,,0.0,,0.0,9.9,4.4,1030.0,Clear
2019-03-18T15:00:00,52.6,52.6,52.6,26.9,36.7,,3.7,,43.0,,0.0,,0.0,8.3,4.4,1028.5,Clear
2019-03-18T16:00:00,53.6,53.6,53.6,26.8,35.24,,4.7,,11.0,,0.0,,0.0,9.9,4.4,1027.5,Clear
2019-03-18T17:00:00,54.1,54.1,54.1,27.2,35.34,,4.5,,60.0,,0.0,,0.0,9.9,2.5,1026.8,Clear
2019-03-18T18:00:00,53.5,53.5,53.5,27.2,35.97,,4.9,,45.0,,0.0,,0.0,9.9,4.4,1026.3,Clear
2019-03-18T19:00:00,51.0,51.0,51.0,28.9,42.27,,5.5,,51.0,,0.0,,0.0,7.2,32.5,1026.6,Partially cloudy
2019-03-18T20:00:00,47.9,47.9,47.9,29.2,48.1,,6.5,,86.0,44.9,0.0,,0.0,7.8,7.9,1026.6,Clear
2019-03-18T21:00:00,45.2,45.2,45.2,29.2,53.11,,6.7,,96.0,41.6,0.0,,0.0,7.6,52.3,1026.4,Partially cloudy
2019-03-18T22:00:00,45.6,45.6,45.6,30.2,54.69,,6.2,,98.0,42.3,0.0,,0.0,7.6,73.0,1026.3,Partially cloudy
2019-03-18T23:00:00,45.6,45.6,45.6,29.1,52.23,,7.9,,91.0,41.5,0.0,,0.0,7.8,70.6,1026.2,Partially cloudy
2019-03-19T00:00:00,45.5,45.5,45.5,28.0,50.1,,8.8,,87.0,40.9,0.0,,0.0,7.2,73.0,1026.3,Partially cloudy
2019-03-19T01:00:00,44.3,44.3,44.3,27.5,51.52,,7.1,,81.0,40.2,0.0,,0.0,9.9,63.7,1026.4,Partially cloudy
2019-03-19T02:00:00,43.1,43.1,43.1,30.3,60.26,,8.6,,95.0,38.1,0.0,,0.0,9.9,57.1,1026.1,Partially cloudy
2019-03-19T03:00:00,41.3,41.3,41.3,31.3,67.46,,6.7,,79.0,36.9,0.0,,0.0,9.9,69.6,1025.3,Partially cloudy
2019-03-19T04:00:00,40.4,40.4,40.4,33.1,75.2,,0.4,,10.0,,0.0,,0.0,9.9,48.3,1025.2,Partially cloudy
2019-03-19T05:00:00,41.4,41.4,41.4,35.3,78.69,,6.9,,89.0,36.9,0.0,,0.0,9.9,64.4,1024.2,Partially cloudy
2019-03-19T06:00:00,40.3,40.3,40.3,35.9,83.87,,6.2,,68.0,36.0,0.0,,0.0,9.9,59.8,1024.2,Partially cloudy
2019-03-19T07:00:00,40.5,40.5,40.5,34.7,79.6,,6.6,,114.0,36.0,0.0,,0.0,9.9,61.2,1023.9,Partially cloudy
2019-03-19T08:00:00,41.4,41.4,41.4,34.4,76.02,,6.0,17.2,100.0,37.4,0.0,,0.0,8.9,60.7,1023.7,Partially cloudy
2019-03-19T09:00:00,43.4,43.4,43.4,31.3,62.01,,8.4,18.3,116.0,38.6,0.0,,0.0,9.9,60.7,1023.1,Partially cloudy
2019-03-19T10:00:00,46.7,46.7,46.7,31.9,56.18,,9.4,,121.0,42.1,0.0,,0.0,9.6,72.5,1022.7,Partially cloudy
2019-03-19T11:00:00,49.1,49.1,49.1,33.6,54.86,,14.1,20.8,133.0,43.7,0.0,,0.0,9.6,72.5,1022.2,Partially cloudy
2019-03-19T12:00:00,49.8,49.8,49.8,34.0,54.48,,12.6,21.9,120.0,45.0,0.0,,0.0,9.9,73.0,1021.8,Partially cloudy
2019-03-19T13:00:00,52.6,52.6,52.6,34.5,50.0,,10.0,17.2,130.0,,0.0,,0.0,9.9,64.7,1021.5,Partially cloudy
2019-03-19T14:00:00,54.2,54.2,54.2,35.1,48.26,,4.5,,64.0,,0.0,,0.0,9.9,59.9,1020.9,Partially cloudy
2019-03-19T15:00:00,52.5,52.5,52.5,37.8,57.23,,6.4,,343.0,,0.01,,0.0,8.9,70.1,1020.0,Rain Partially cloudy
2019-03-19T16:00:00,45.5,45.5,45.5,40.7,83.46,,6.6,,7.0,41.9,0.01,,0.0,8.0,55.6,1021.1,Rain Partially cloudy
2019-03-19T17:00:00,43.6,43.6,43.6,42.2,94.68,,7.3,,37.0,39.3,0.03,,0.0,5.8,73.0,1020.7,Rain Partially cloudy
2019-03-19T18:00:00,43.9,43.9,43.9,42.1,93.47,,6.4,,23.0,40.1,0.12,,0.0,7.2,73.0,1020.7,Rain Partially cloudy
2019-03-19T19:00:00,43.9,43.9,43.9,42.1,93.47,,6.2,,21.0,40.3,0.01,,0.0,9.9,67.0,1020.6,Rain Partially cloudy
2019-03-19T20:00:00,44.0,44.0,44.0,42.7,95.16,,7.2,,347.0,39.8,0.0,,0.0,9.9,68.4,1021.3,Partially cloudy
2019-03-19T21:00:00,43.3,43.3,43.3,41.6,93.5,,6.5,,9.0,39.4,0.0,,0.0,8.9,73.0,1021.7,Partially cloudy
2019-03-19T22:00:00,43.2,43.2,43.2,41.4,93.38,,7.7,,337.0,38.6,0.0,,0.0,9.9,70.9,1022.2,Partially cloudy
2019-03-19T23:00:00,43.2,43.2,43.2,40.9,91.69,,7.6,,338.0,38.7,0.0,,0.0,9.9,73.0,1022.6,Partially cloudy
2019-03-20T00:00:00,42.2,42.2,42.2,40.8,94.74,,6.6,,342.0,38.0,0.0,,0.0,9.9,60.7,1022.7,Partially cloudy
2019-03-20T01:00:00,41.2,41.2,41.2,39.5,93.69,,6.1,,333.0,37.1,0.0,,0.0,8.9,59.8,1022.3,Partially cloudy
2019-03-20T02:00:00,41.1,41.1,41.1,39.5,93.92,,5.0,,334.0,37.8,0.0,,0.0,8.3,73.0,1022.6,Partially cloudy
2019-03-20T03:00:00,41.0,41.0,41.0,38.8,91.53,,4.8,,305.0,37.8,0.0,,0.0,7.6,60.7,1022.8,Partially cloudy
2019-03-20T04:00:00,41.5,41.5,41.5,39.4,92.38,,6.5,,298.0,37.2,0.0,,0.0,8.9,70.6,1022.8,Partially cloudy
2019-03-20T05:00:00,41.6,41.6,41.6,39.5,92.33,,8.5,,303.0,36.2,0.0,,0.0,9.9,54.4,1022.7,Partially cloudy
2019-03-20T06:00:00,41.6,41.6,41.6,39.0,90.24,,8.3,,311.0,36.4,0.0,,0.0,9.9,54.7,1022.5,Partially cloudy
2019-03-20T07:00:00,41.2,41.2,41.2,38.2,89.21,,6.2,,321.0,37.0,0.0,,0.0,8.3,70.6,1023.0,Partially cloudy
2019-03-20T08:00:00,40.1,40.1,40.1,37.5,90.54,,5.7,,305.0,36.1,0.0,,0.0,8.3,56.6,1023.6,Partially cloudy
2019-03-20T09:00:00,40.0,40.0,40.0,36.5,87.19,,9.7,,293.0,33.8,0.0,,0.0,8.9,57.1,1023.9,Partially cloudy
2019-03-20T10:00:00,41.8,41.8,41.8,36.4,80.83,,9.5,,297.0,36.1,0.0,,0.0,8.9,43.9,1023.9,Partially cloudy
2019-03-20T11:00:00,45.9,45.9,45.9,36.4,69.5,,10.2,,281.0,40.8,0.0,,0.0,9.9,12.3,1023.1,Clear
2019-03-20T12:00:00,49.3,49.3,49.3,37.0,62.32,,12.0,,280.0,44.6,0.0,,0.0,9.9,0.0,1022.8,Clear
2019-03-20T13:00:00,52.8,52.8,52.8,36.3,53.42,,13.9,19.4,273.0,,0.0,,0.0,9.9,0.0,1021.9,Clear
2019-03-20T14:00:00,56.0,56.0,56.0,33.6,42.73,,13.9,22.9,259.0,,0.0,,0.0,9.9,0.0,1020.7,Clear
2019-03-20T15:00:00,58.7,58.7,58.7,30.1,33.63,,12.8,22.2,277.0,,0.0,,0.0,9.9,0.0,1019.1,Clear
2019-03-20T16:00:00,60.6,60.6,60.6,30.9,32.42,,14.0,24.3,280.0,,0.0,,0.0,9.9,0.0,1018.6,Clear
2019-03-20T17:00:00,61.8,61.8,61.8,28.0,27.62,,16.4,23.2,295.0,,0.0,,0.0,9.9,0.0,1018.2,Clear
2019-03-20T18:00:00,62.2,62.2,62.2,30.4,30.01,,12.5,21.4,297.0,,0.0,,0.0,9.9,0.0,1017.9,Clear
2019-03-20T19:00:00,59.9,59.9,59.9,29.3,31.15,,9.0,17.2,325.0,,0.0,,0.0,9.9,0.0,1018.0,Clear
2019-03-20T20:00:00,53.0,53.0,53.0,31.6,43.89,,4.4,,349.0,,0.0,,0.0,9.9,0.0,1018.7,Clear
2019-03-20T21:00:00,49.4,49.4,49.4,35.0,57.34,,5.5,,327.0,47.3,0.0,,0.0,9.9,0.0,1019.6,Clear
2019-03-20T22:00:00,49.0,49.0,49.0,37.2,63.52,,8.0,,344.0,45.6,0.0,,0.0,9.9,0.0,1020.2,Clear
2019-03-20T23:00:00,46.8,46.8,46.8,37.2,69.01,,6.3,,342.0,43.7,0.0,,0.0,9.9,0.0,1020.8,Clear
2019-03-21T00:00:00,45.5,45.5,45.5,36.6,70.97,,4.7,,333.0,43.1,0.0,,0.0,9.9,0.0,1021.2,Clear
2019-03-21T01:00:00,42.9,42.9,42.9,35.2,74.17,,2.3,,345.0,,0.0,,0.0,9.9,0.0,1021.8,Clear
2019-03-21T02:00:00,41.9,41.9,41.9,34.6,75.39,,2.7,,350.0,,0.0,,0.0,9.9,0.0,1022.2,Clear
2019-03-21T03:00:00,39.5,39.5,39.5,33.4,78.47,,3.1,,345.0,37.7,0.0,,0.0,9.9,0.0,1022.9,Clear
2019-03-21T04:00:00,37.6,37.6,37.6,33.1,83.57,,7.0,,319.0,32.2,0.0,,0.0,9.9,0.0,1023.0,Clear
2019-03-21T05:00:00,35.7,35.7,35.7,32.4,87.69,,4.2,,327.0,32.2,0.0,,0.0,9.9,0.0,1023.2,Clear
2019-03-21T06:00:00,33.9,33.9,33.9,30.1,85.81,,2.2,,337.0,,0.0,,0.0,9.9,0.0,1023.5,Clear
2019-03-21T07:00:00,31.9,31.9,31.9,29.3,89.94,,3.7,,334.0,28.3,0.0,,0.0,9.9,0.0,1024.2,Clear
2019-03-21T08:00:00,32.6,32.6,32.6,29.1,86.8,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1025.2,Clear
2019-03-21T09:00:00,36.4,36.4,36.4,32.0,83.77,,5.2,,315.0,32.1,0.0,,0.0,9.9,0.0,1025.2,Clear
2019-03-21T10:00:00,40.0,40.0,40.0,33.4,76.86,,4.8,,10.0,36.7,0.0,,0.0,9.9,24.2,1025.3,Clear
2019-03-21T11:00:00,44.4,44.4,44.4,33.4,64.97,,4.6,,338.0,41.9,0.0,,0.0,9.9,0.0,1025.2,Clear
2019-03-21T12:00:00,48.8,48.8,48.8,32.6,53.4,,5.5,,337.0,46.5,0.0,,0.0,9.9,0.0,1025.0,Clear
2019-03-21T13:00:00,51.9,51.9,51.9,30.8,44.21,,4.7,,1.0,,0.0,,0.0,9.9,0.0,1024.4,Clear
2019-03-21T14:00:00,55.8,55.8,55.8,30.7,38.09,,5.5,,332.0,,0.0,,0.0,9.9,0.0,1023.6,Clear
2019-03-21T15:00:00,58.2,58.2,58.2,30.1,34.21,,6.8,,4.0,,0.0,,0.0,9.9,0.0,1022.7,Clear
2019-03-21T16:00:00,60.3,60.3,60.3,29.9,31.45,,6.1,,320.0,,0.0,,0.0,9.9,0.0,1022.3,Clear
2019-03-21T17:00:00,60.5,60.5,60.5,28.6,29.57,,3.5,,305.0,,0.0,,0.0,9.9,0.0,1022.0,Clear
2019-03-21T18:00:00,61.1,61.1,61.1,27.5,27.77,,5.7,,329.0,,0.0,,0.0,9.9,0.0,1021.7,Clear
2019-03-21T19:00:00,59.4,59.4,59.4,27.4,29.38,,4.5,,278.0,,0.0,,0.0,9.9,0.0,1021.5,Clear
2019-03-21T20:00:00,53.2,53.2,53.2,27.7,37.19,,1.8,,348.0,,0.0,,0.0,9.9,0.0,1021.6,Clear
2019-03-21T21:00:00,45.6,45.6,45.6,29.7,53.47,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1021.9,Clear
2019-03-21T22:00:00,40.6,40.6,40.6,30.1,65.91,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1022.1,Clear
2019-03-21T23:00:00,39.4,39.4,39.4,30.2,69.47,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1022.1,Clear
2019-03-22T00:00:00,37.4,37.4,37.4,30.1,74.69,,1.1,,285.0,,0.0,,0.0,9.9,0.0,1022.3,Clear
2019-03-22T01:00:00,34.1,34.1,34.1,29.5,83.03,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1022.5,Clear
2019-03-22T02:00:00,33.6,33.6,33.6,30.1,86.73,,1.2,,278.0,,0.0,,0.0,9.9,0.0,1022.4,Clear
2019-03-22T03:00:00,33.3,33.3,33.3,30.0,87.67,,1.8,,285.0,,0.0,,0.0,9.9,0.0,1022.4,Clear
2019-03-22T04:00:00,31.8,31.8,31.8,28.1,85.75,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1022.2,Clear
2019-03-22T05:00:00,32.6,32.6,32.6,28.2,83.86,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1022.0,Clear
2019-03-22T06:00:00,31.0,31.0,31.0,27.7,87.19,,0.0,,0.0,,0.0,,0.0,9.6,0.0,1022.7,Clear
2019-03-22T07:00:00,29.9,29.9,29.9,26.9,88.61,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1022.7,Clear
2019-03-22T08:00:00,29.9,29.9,29.9,28.1,92.9,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1023.5,Clear
2019-03-22T09:00:00,36.7,36.7,36.7,31.3,80.86,,0.6,,5.0,,0.0,,0.0,9.9,0.0,1023.9,Clear
2019-03-22T10:00:00,45.8,45.8,45.8,34.7,64.91,,0.0,,0.0,,0.0,,0.0,9.9,0.0,1023.8,Clear
2019-03-22T11:00:00,55.4,55.4,55.4,35.2,46.47,,1.7,,60.0,,0.0,,0.0,9.9,0.0,1023.5,Clear
2019-03-22T12:00:00,60.9,60.9,60.9,32.0,33.47,,5.0,,190.0,,0.0,,0.0,9.9,0.0,1023.4,Clear
2019-03-22T13:00:00,62.4,62.4,62.4,30.2,29.57,,2.7,,37.0,,0.0,,0.0,9.9,0.0,1023.0,Clear
2019-03-22T14:00:00,64.0,64.0,64.0,30.3,28.01,,4.7,,76.0,,0.0,,0.0,9.9,2.5,1021.8,Clear
2019-03-22T15:00:00,65.8,65.8,65.8,30.6,26.66,,5.3,,119.0,,0.0,,0.0,9.9,0.0,1020.7,Clear
2019-03-22T16:00:00,65.9,65.9,65.9,30.0,25.92,,1.2,,42.0,,0.0,,0.0,9.9,3.4,1019.7,Clear
2019-03-22T17:00:00,65.4,65.4,65.4,30.1,26.49,,6.9,,91.0,,0.0,,0.0,9.9,3.4,1019.1,Clear
2019-03-22T18:00:00,64.1,64.1,64.1,31.7,29.59,,8.8,,98.0,,0.0,,0.0,9.9,0.0,1018.7,Clear
2019-03-22T19:00:00,61.1,61.1,61.1,34.5,36.75,,7.5,,89.0,,0.0,,0.0,9.9,2.5,1018.7,Clear
2019-03-22T20:00:00,57.7,57.7,57.7,34.7,41.81,,6.6,,101.0,,0.0,,0.0,9.9,4.4,1018.6,Clear
2019-03-22T21:00:00,56.0,56.0,56.0,35.2,45.58,,8.3,,100.0,,0.0,,0.0,9.9,7.9,1018.3,Clear
2019-03-22T22:00:00,54.6,54.6,54.6,34.0,45.61,,8.3,,97.0,,0.0,,0.0,9.9,7.9,1018.3,Clear
2019-03-22T23:00:00,54.1,54.1,54.1,34.5,47.28,,5.6,,80.0,,0.0,,0.0,9.9,41.0,1018.6,Partially cloudy
2019-03-23T00:00:00,53.0,53.0,53.0,33.9,48.3,,3.1,,55.0,,0.0,,0.0,9.9,70.1,1018.5,Partially cloudy
2019-03-23T01:00:00,52.3,52.3,52.3,33.8,49.33,,5.2,,120.0,,0.0,,0.0,9.9,64.2,1018.8,Partially cloudy
2019-03-23T02:00:00,52.8,52.8,52.8,33.3,47.31,,3.7,,79.0,,0.0,,0.0,9.9,65.0,1019.1,Partially cloudy
2019-03-23T03:00:00,52.1,52.1,52.1,34.4,50.83,,7.4,,57.0,,0.0,,0.0,9.9,46.8,1018.6,Partially cloudy
2019-03-23T04:00:00,50.0,50.0,50.0,33.8,53.52,,6.0,16.1,137.0,,0.0,,0.0,9.8,15.3,1018.1,Clear
2019-03-23T05:00:00,49.9,49.9,49.9,33.9,54.02,,6.2,,178.0,47.4,0.0,,0.0,9.8,43.9,1018.0,Partially cloudy
2019-03-23T06:00:00,49.4,49.4,49.4,36.1,60.15,,6.1,,143.0,46.8,0.0,,0.0,9.9,64.0,1017.2,Partially cloudy
2019-03-23T07:00:00,48.0,48.0,48.0,37.3,66.28,,8.4,,99.0,44.2,0.0,,0.0,9.9,55.2,1015.6,Partially cloudy
2019-03-23T08:00:00,48.4,48.4,48.4,37.1,64.82,,7.0,,106.0,45.2,0.0,,0.0,9.9,59.8,1016.4,Partially cloudy
2019-03-23T09:00:00,49.2,49.2,49.2,36.7,61.99,,7.5,,110.0,45.9,0.0,,0.0,9.9,72.5,1017.0,Partially cloudy
2019-03-23T10:00:00,50.7,50.7,50.7,37.4,60.06,,10.3,18.3,108.0,,0.0,,0.0,9.9,70.4,1016.3,Partially cloudy
2019-03-23T11:00:00,53.8,53.8,53.8,37.4,53.66,,11.6,19.7,115.0,,0.0,,0.0,9.9,24.6,1016.1,Clear
2019-03-23T12:00:00,59.2,59.2,59.2,40.4,49.65,,20.6,31.1,161.0,,0.0,,0.0,9.7,22.6,1016.2,Clear
2019-03-23T13:00:00,62.4,62.4,62.4,42.5,48.1,,14.4,25.5,168.0,,0.0,,0.0,9.6,27.1,1015.6,Partially cloudy
2019-03-23T14:00:00,63.8,63.8,63.8,44.3,49.07,,11.5,21.5,186.0,,0.0,,0.0,9.8,36.5,1014.6,Partially cloudy
2019-03-23T15:00:00,63.1,63.1,63.1,44.2,50.22,,15.1,17.2,170.0,,0.0,,0.0,9.8,58.3,1013.8,Partially cloudy
2019-03-23T16:00:00,58.8,58.8,58.8,47.1,65.14,,9.9,21.9,138.0,,0.01,,0.0,7.5,67.6,1014.2,Rain Partially cloudy
2019-03-23T17:00:00,56.2,56.2,56.2,49.3,77.7,,10.8,,140.0,,0.0,,0.0,9.9,42.9,1013.7,Partially cloudy
2019-03-23T18:00:00,58.1,58.1,58.1,48.7,70.9,,13.3,20.8,152.0,,0.0,,0.0,9.9,50.5,1013.2,Partially cloudy
