datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2019-05-02T11:00:00,54.6,54.6,54.6,44.8,69.32,,10.1,,10.0,,0.0,,0.0,9.9,27.6,1022.3,Partially cloudy
2019-05-02T12:00:00,56.4,56.4,56.4,45.0,65.48,,10.8,,27.0,,0.0,,0.0,9.9,40.0,1021.8,Partially cloudy
2019-05-02T13:00:00,58.9,58.9,58.9,45.1,60.02,,7.8,,20.0,,0.0,,0.0,9.9,36.5,1021.2,Partially cloudy
2019-05-02T14:00:00,61.1,61.1,61.1,44.3,54.02,,8.1,18.3,42.0,,0.0,,0.0,9.9,25.6,1020.0,Partially cloudy
2019-05-02T15:00:00,62.4,62.4,62.4,43.7,50.46,,9.5,,24.0,,0.0,,0.0,9.9,10.8,1019.5,Clear
2019-05-02T16:00:00,63.6,63.6,63.6,44.1,49.05,,9.5,23.0,54.0,,0.0,,0.0,9.9,10.8,1018.7,Clear
2019-05-02T17:00:00,63.6,63.6,63.6,42.6,46.22,,12.8,,69.0,,0.0,,0.0,9.9,10.8,1018.3,Clear
2019-05-02T18:00:00,62.4,62.4,62.4,42.3,47.67,,9.3,,87.0,,0.0,,0.0,9.9,2.5,1017.9,Clear
2019-05-02T19:00:00,60.6,60.6,60.6,43.1,52.34,,7.0,,107.0,,0.0,,0.0,9.9,16.1,1018.2,Clear
2019-05-02T20:00:00,58.4,58.4,58.4,43.2,56.88,,6.3,,101.0,,0.0,,0.0,9.9,60.7,1018.1,Partially cloudy
2019-05-02T21:00:00,55.2,55.2,55.2,44.2,66.59,,4.4,,83.0,,0.0,,0.0,9.9,55.9,1018.3,Partially cloudy
2019-05-02T22:00:00,54.0,54.0,54.0,45.4,72.59,,3.7,,72.0,,0.0,,0.0,9.9,57.9,1018.3,Partially cloudy
2019-05-02T23:00:00,54.0,54.0,54.0,46.0,74.3,,0.4,,12.0,,0.0,,0.0,9.9,70.1,1018.2,Partially cloudy
2019-05-03T00:00:00,53.7,53.7,53.7,45.6,73.97,,2.5,,69.0,,0.0,,0.0,9.9,73.0,1018.2,Partially cloudy
2019-05-03T01:00:00,53.7,53.7,53.7,46.0,75.14,,2.0,,76.0,,0.0,,0.0,9.9,70.1,1018.2,Partially cloudy
2019-05-03T02:00:00,52.0,52.0,52.0,46.1,80.48,,2.5,,28.0,,0.0,,0.0,9.9,57.6,1017.7,Partially cloudy
2019-05-03T03:00:00,51.8,51.8,51.8,45.7,79.62,,0.0,,0.0,,0.0,,0.0,9.9,43.1,1017.0,Partially cloudy
2019-05-03T04:00:00,52.0,52.0,52.0,46.2,80.49,,3.5,,58.0,,0.0,,0.0,9.9,70.1,1016.6,Partially cloudy
2019-05-03T05:00:00,51.7,51.7,51.7,47.4,85.2,,5.1,,13.0,,0.0,,0.0,9.9,60.7,1016.8,Partially cloudy
2019-05-03T06:00:00,50.3,50.3,50.3,47.5,89.89,,5.5,,359.0,,0.13,,0.0,9.6,57.1,1017.8,Rain Partially cloudy
2019-05-03T07:00:00,50.6,50.6,50.6,48.0,90.61,,2.5,,53.0,,0.01,,0.0,9.9,57.5,1017.8,Rain Partially cloudy
2019-05-03T08:00:00,51.3,51.3,51.3,49.3,92.55,,0.0,,0.0,,0.01,,0.0,9.9,60.7,1017.6,Rain Partially cloudy
2019-05-03T09:00:00,52.6,52.6,52.6,49.4,88.9,,3.7,,76.0,,0.0,,0.0,9.9,60.7,1017.0,Partially cloudy
2019-05-03T10:00:00,53.8,53.8,53.8,49.5,85.46,,6.0,,71.0,,0.0,,0.0,9.9,68.0,1016.7,Partially cloudy
2019-05-03T11:00:00,55.7,55.7,55.7,49.5,79.64,,5.0,,83.0,,0.0,,0.0,9.9,44.8,1017.1,Partially cloudy
2019-05-03T12:00:00,56.9,56.9,56.9,48.9,74.56,,4.9,,115.0,,0.0,,0.0,9.9,41.7,1017.0,Partially cloudy
2019-05-03T13:00:00,59.1,59.1,59.1,50.0,71.92,,4.9,,103.0,,0.0,,0.0,9.9,57.0,1017.2,Partially cloudy
2019-05-03T14:00:00,60.1,60.1,60.1,50.4,70.36,,4.7,,100.0,,0.0,,0.0,9.9,68.8,1016.8,Partially cloudy
2019-05-03T15:00:00,61.5,61.5,61.5,51.4,69.29,,5.8,,70.0,,0.0,,0.0,9.9,54.2,1016.3,Partially cloudy
2019-05-03T16:00:00,62.4,62.4,62.4,51.5,67.4,,6.8,,78.0,,0.0,,0.0,9.9,46.4,1015.1,Partially cloudy
2019-05-03T17:00:00,63.2,63.2,63.2,51.9,66.59,,8.4,,96.0,,0.0,,0.0,9.9,48.3,1014.4,Partially cloudy
2019-05-03T18:00:00,62.6,62.6,62.6,52.5,69.68,,7.1,,102.0,,0.0,,0.0,9.9,57.1,1014.8,Partially cloudy
2019-05-03T19:00:00,61.9,61.9,61.9,52.5,71.27,,8.3,,109.0,,0.0,,0.0,9.9,32.6,1014.6,Partially cloudy
2019-05-03T20:00:00,60.2,60.2,60.2,51.4,72.76,,7.3,,135.0,,0.0,,0.0,9.9,0.0,1014.6,Clear
2019-05-03T21:00:00,55.8,55.8,55.8,51.4,84.89,,4.1,,129.0,,0.0,,0.0,9.9,12.3,1015.2,Clear
2019-05-03T22:00:00,54.2,54.2,54.2,50.8,88.19,,2.0,,84.0,,0.0,,0.0,9.9,0.0,1015.7,Clear
2019-05-03T23:00:00,52.0,52.0,52.0,50.0,92.88,,0.0,,0.0,,0.0,,0.0,9.9,12.3,1016.2,Clear
2019-05-04T00:00:00,51.1,51.1,51.1,48.7,91.6,,1.5,,79.0,,0.0,,0.0,7.5,24.6,1016.2,Clear
2019-05-04T01:00:00,48.9,48.9,48.9,47.8,96.11,,2.9,,339.0,,0.0,,0.0,4.0,42.2,1015.9,Partially cloudy
2019-05-04T02:00:00,47.8,47.8,47.8,47.5,98.77,,1.2,,82.0,,0.0,,0.0,5.0,36.1,1015.6,Partially cloudy
2019-05-04T03:00:00,46.8,46.8,46.8,47.1,100.0,,0.0,,0.0,,0.0,,0.0,1.0,22.8,1015.3,Clear
2019-05-04T04:00:00,46.7,46.7,46.7,46.1,97.89,,0.4,,15.0,,0.0,,0.0,0.2,46.5,1015.5,Partially cloudy
2019-05-04T05:00:00,46.2,46.2,46.2,45.4,97.11,,0.0,,0.0,,0.0,,0.0,0.8,49.4,1016.0,Partially cloudy
2019-05-04T06:00:00,44.6,44.6,44.6,43.7,96.95,,0.0,,0.0,,0.0,,0.0,0.0,49.4,1016.2,Partially cloudy
2019-05-04T07:00:00,44.2,44.2,44.2,43.8,98.66,,1.8,,314.0,,0.0,,0.0,0.0,49.4,1016.5,Partially cloudy
2019-05-04T08:00:00,46.6,46.6,46.6,46.4,98.98,,0.0,,0.0,,0.0,,0.0,1.3,49.4,1016.6,Partially cloudy
2019-05-04T09:00:00,49.8,49.8,49.8,49.2,97.86,,0.0,,0.0,,0.0,,0.0,0.6,49.4,1017.0,Partially cloudy
2019-05-04T10:00:00,52.3,52.3,52.3,52.0,98.95,,4.3,,231.0,,0.0,,0.0,1.6,54.0,1017.4,Partially cloudy
2019-05-04T11:00:00,54.9,54.9,54.9,52.5,91.5,,3.6,,269.0,,0.0,,0.0,9.9,68.8,1017.2,Partially cloudy
2019-05-04T12:00:00,60.1,60.1,60.1,54.4,81.35,,3.4,,201.0,,0.0,,0.0,9.9,44.1,1016.6,Partially cloudy
2019-05-04T13:00:00,64.6,64.6,64.6,54.6,69.95,,4.5,,153.0,,0.0,,0.0,8.9,65.7,1016.0,Partially cloudy
2019-05-04T14:00:00,65.9,65.9,65.9,53.9,65.2,,5.4,,175.0,,0.0,,0.0,9.9,45.9,1015.1,Partially cloudy
2019-05-04T15:00:00,68.8,68.8,68.8,53.9,58.83,,8.5,,163.0,,0.0,,0.0,9.9,36.5,1014.1,Partially cloudy
2019-05-04T16:00:00,69.9,69.9,69.9,51.5,52.11,,7.5,17.2,201.0,,0.0,,0.0,9.9,4.4,1013.1,Clear
2019-05-04T17:00:00,70.8,70.8,70.8,52.1,51.61,,10.2,18.3,193.0,,0.0,,0.0,9.9,23.1,1011.9,Clear
2019-05-04T18:00:00,70.5,70.5,70.5,52.1,52.24,,9.8,,195.0,,0.0,,0.0,9.9,0.0,1011.3,Clear
2019-05-04T19:00:00,69.2,69.2,69.2,51.5,53.27,,9.9,,177.0,,0.0,,0.0,9.9,0.0,1011.0,Clear
2019-05-04T20:00:00,65.9,65.9,65.9,51.9,60.68,,6.9,,181.0,,0.0,,0.0,9.9,0.0,1011.2,Clear
2019-05-04T21:00:00,60.7,60.7,60.7,52.0,73.11,,2.0,,253.0,,0.0,,0.0,9.9,0.0,1011.6,Clear
2019-05-04T22:00:00,59.2,59.2,59.2,52.0,77.0,,2.0,,107.0,,0.0,,0.0,9.9,0.0,1011.7,Clear
2019-05-04T23:00:00,56.0,56.0,56.0,51.5,84.88,,2.0,,275.0,,0.0,,0.0,9.9,0.0,1012.3,Clear
2019-05-05T00:00:00,54.9,54.9,54.9,50.7,85.88,,0.7,,332.0,,0.0,,0.0,9.9,20.2,1012.1,Clear
2019-05-05T01:00:00,54.2,54.2,54.2,50.6,87.53,,1.7,,48.0,,0.0,,0.0,9.9,8.9,1012.2,Clear
2019-05-05T02:00:00,54.1,54.1,54.1,49.4,84.15,,2.0,,85.0,,0.0,,0.0,9.9,0.0,1011.9,Clear
2019-05-05T03:00:00,54.1,54.1,54.1,49.5,84.6,,2.0,,53.0,,0.0,,0.0,9.9,7.9,1011.4,Clear
2019-05-05T04:00:00,54.0,54.0,54.0,49.6,85.05,,2.3,,90.0,,0.0,,0.0,9.9,4.4,1010.8,Clear
2019-05-05T05:00:00,53.0,53.0,53.0,49.5,87.91,,2.3,,85.0,,0.0,,0.0,9.9,4.4,1010.8,Clear
2019-05-05T06:00:00,53.2,53.2,53.2,50.1,89.22,,3.1,,317.0,,0.0,,0.0,9.9,20.2,1010.7,Clear
2019-05-05T07:00:00,55.0,55.0,55.0,50.5,84.84,,2.7,,285.0,,0.0,,0.0,9.9,2.5,1010.9,Clear
2019-05-05T08:00:00,57.0,57.0,57.0,52.6,84.97,,3.1,,280.0,,0.0,,0.0,9.9,0.0,1011.4,Clear
2019-05-05T09:00:00,61.7,61.7,61.7,54.5,77.3,,7.7,,220.0,,0.0,,0.0,9.9,4.4,1011.4,Clear
2019-05-05T10:00:00,66.3,66.3,66.3,54.5,65.82,,11.0,19.7,208.0,,0.0,,0.0,9.9,10.8,1011.1,Clear
2019-05-05T11:00:00,70.2,70.2,70.2,53.6,55.53,,14.3,25.8,206.0,,0.0,,0.0,9.9,0.0,1010.7,Clear
2019-05-05T12:00:00,71.9,71.9,71.9,55.9,57.11,,16.3,21.8,199.0,,0.0,,0.0,9.9,0.0,1010.3,Clear
2019-05-05T13:00:00,74.2,74.2,74.2,57.1,55.27,,14.7,22.1,201.0,,0.0,,0.0,9.9,14.8,1009.6,Clear
2019-05-05T14:00:00,76.3,76.3,76.3,57.8,52.77,,13.4,21.9,186.0,,0.0,,0.0,9.9,12.3,1008.8,Clear
2019-05-05T15:00:00,78.0,78.0,78.0,59.1,52.22,,13.1,21.2,202.0,,0.0,,0.0,9.9,10.8,1008.2,Clear
2019-05-05T16:00:00,78.0,78.0,78.0,59.0,52.02,,15.6,25.3,204.0,,0.0,,0.0,9.9,51.9,1007.7,Partially cloudy
2019-05-05T17:00:00,78.1,78.1,78.1,58.8,51.5,,14.7,24.9,192.0,,0.0,,0.0,9.9,23.1,1006.9,Clear
2019-05-05T18:00:00,77.0,77.0,77.0,57.8,51.63,,13.8,22.3,189.0,,0.0,,0.0,9.9,12.3,1006.1,Clear
2019-05-05T19:00:00,74.2,74.2,74.2,56.8,54.74,,10.8,18.1,197.0,,0.0,,0.0,9.9,12.3,1005.9,Clear
2019-05-05T20:00:00,71.8,71.8,71.8,57.2,60.05,,12.5,,140.0,,0.0,,0.0,9.9,25.6,1006.7,Partially cloudy
2019-05-05T21:00:00,67.0,67.0,67.0,55.9,67.55,,5.6,,138.0,,0.0,,0.0,9.9,48.3,1007.9,Partially cloudy
2019-05-05T22:00:00,65.1,65.1,65.1,57.2,75.65,,7.2,17.2,105.0,,0.01,,0.0,9.9,54.4,1008.1,Rain Partially cloudy
2019-05-05T23:00:00,60.3,60.3,60.3,54.0,79.63,,11.9,26.3,115.0,,0.16,,0.0,8.3,44.8,1010.4,Rain Partially cloudy
2019-05-06T00:00:00,57.3,57.3,57.3,54.4,90.17,,14.4,21.0,103.0,,0.46,,0.0,9.3,50.0,1011.9,Rain Partially cloudy
2019-05-06T01:00:00,56.8,56.8,56.8,53.5,88.85,,10.7,32.1,59.0,,0.05,,0.0,9.9,19.8,1010.8,Rain
2019-05-06T02:00:00,56.0,56.0,56.0,53.6,91.64,,2.9,,108.0,,0.0,,0.0,9.9,0.0,1010.7,Clear
2019-05-06T03:00:00,56.0,56.0,56.0,52.1,86.78,,6.7,,144.0,,0.0,,0.0,8.9,0.0,1010.8,Clear
2019-05-06T04:00:00,55.6,55.6,55.6,54.7,97.09,,1.1,,335.0,,0.0,,0.0,9.9,12.3,1011.1,Clear
2019-05-06T05:00:00,53.2,53.2,53.2,53.0,99.46,,4.2,,306.0,,0.0,,0.0,8.9,12.3,1011.5,Clear
2019-05-06T06:00:00,51.8,51.8,51.8,51.7,99.82,,2.3,,355.0,,0.0,,0.0,9.9,21.7,1011.9,Clear
2019-05-06T07:00:00,52.3,52.3,52.3,52.4,100.0,,2.1,,311.0,,0.0,,0.0,9.7,21.8,1013.3,Clear
2019-05-06T08:00:00,56.8,56.8,56.8,54.4,91.82,,2.9,,8.0,,0.0,,0.0,9.9,59.3,1014.4,Partially cloudy
2019-05-06T09:00:00,60.2,60.2,60.2,55.9,85.52,,8.0,,40.0,,0.0,,0.0,8.9,12.3,1014.1,Clear
2019-05-06T10:00:00,62.3,62.3,62.3,56.5,81.3,,7.0,,76.0,,0.0,,0.0,7.8,37.9,1014.5,Partially cloudy
2019-05-06T11:00:00,65.2,65.2,65.2,56.7,74.12,,8.8,,75.0,,0.0,,0.0,9.9,24.6,1014.0,Clear
2019-05-06T12:00:00,67.1,67.1,67.1,57.8,72.15,,4.5,,62.0,,0.0,,0.0,9.9,38.8,1014.6,Partially cloudy
2019-05-06T13:00:00,68.8,68.8,68.8,57.9,68.29,,3.3,,41.0,,0.0,,0.0,9.9,49.6,1014.6,Partially cloudy
2019-05-06T14:00:00,68.7,68.7,68.7,57.3,67.03,,5.8,,63.0,,0.0,,0.0,9.9,17.5,1013.6,Clear
2019-05-06T15:00:00,71.2,71.2,71.2,59.2,66.0,,13.4,19.7,74.0,,0.0,,0.0,9.4,29.1,1012.0,Partially cloudy
2019-05-06T16:00:00,71.5,71.5,71.5,59.8,66.73,,12.2,,81.0,,0.02,,0.0,9.4,54.3,1011.7,Rain Partially cloudy
2019-05-06T17:00:00,69.4,69.4,69.4,58.7,68.89,,16.9,,52.0,,0.11,,0.0,8.9,60.7,1010.5,Rain Partially cloudy
2019-05-06T18:00:00,60.5,60.5,60.5,58.8,94.07,,12.0,33.0,35.0,,0.34,,0.0,8.6,37.3,1013.1,Rain Partially cloudy
2019-05-06T19:00:00,61.2,61.2,61.2,58.8,91.81,,11.6,24.2,56.0,,0.0,,0.0,9.9,41.9,1013.8,Partially cloudy
2019-05-06T20:00:00,59.6,59.6,59.6,58.6,96.48,,10.3,29.8,82.0,,0.0,,0.0,9.9,29.4,1013.3,Partially cloudy
2019-05-06T21:00:00,59.1,59.1,59.1,58.6,98.04,,8.4,,51.0,,0.0,,0.0,9.9,14.8,1013.2,Clear
2019-05-06T22:00:00,58.7,58.7,58.7,56.9,93.75,,9.7,,48.0,,0.0,,0.0,9.9,56.3,1013.5,Partially cloudy
2019-05-06T23:00:00,58.6,58.6,58.6,55.7,90.05,,9.3,,40.0,,0.0,,0.0,9.9,58.6,1013.5,Partially cloudy
2019-05-07T00:00:00,58.2,58.2,58.2,55.7,91.55,,10.2,16.1,40.0,,0.0,,0.0,9.9,70.1,1015.0,Partially cloudy
2019-05-07T01:00:00,58.1,58.1,58.1,55.3,90.37,,9.7,24.2,40.0,,0.0,,0.0,9.9,73.0,1015.1,Partially cloudy
2019-05-07T02:00:00,57.5,57.5,57.5,55.1,91.89,,9.8,,75.0,,0.11,,0.0,8.2,51.5,1016.5,Rain Partially cloudy
2019-05-07T03:00:00,57.7,57.7,57.7,55.2,91.18,,4.9,,89.0,,0.12,,0.0,6.0,57.6,1017.1,Rain Partially cloudy
2019-05-07T04:00:00,58.2,58.2,58.2,55.2,89.73,,14.5,25.3,85.0,,0.19,,0.0,7.0,56.7,1014.0,Rain Partially cloudy
2019-05-07T05:00:00,58.0,58.0,58.0,55.4,90.84,,7.3,18.3,342.0,,0.12,,0.0,8.2,55.7,1015.4,Rain Partially cloudy
2019-05-07T06:00:00,57.7,57.7,57.7,55.7,93.31,,1.6,,20.0,,0.08,,0.0,7.6,62.3,1016.2,Rain Partially cloudy
2019-05-07T07:00:00,57.6,57.6,57.6,55.3,92.09,,5.3,,351.0,,0.03,,0.0,9.9,57.1,1017.7,Rain Partially cloudy
2019-05-07T08:00:00,56.6,56.6,56.6,54.7,93.18,,9.8,19.5,78.0,,0.03,,0.0,9.9,64.0,1015.9,Rain Partially cloudy
2019-05-07T09:00:00,57.9,57.9,57.9,53.5,85.45,,7.9,18.3,54.0,,0.0,,0.0,9.9,54.4,1017.7,Partially cloudy
2019-05-07T10:00:00,58.5,58.5,58.5,54.6,87.11,,8.6,17.2,58.0,,0.0,,0.0,9.9,58.6,1017.8,Partially cloudy
2019-05-07T11:00:00,58.7,58.7,58.7,54.7,86.32,,7.3,,70.0,,0.0,,0.0,9.9,60.7,1018.4,Partially cloudy
2019-05-07T12:00:00,56.5,56.5,56.5,53.8,90.74,,11.4,,45.0,,0.0,,0.0,6.1,70.4,1018.7,Partially cloudy
2019-05-07T13:00:00,56.5,56.5,56.5,54.6,93.18,,10.7,,57.0,,0.0,,0.0,8.8,73.0,1017.8,Partially cloudy
2019-05-07T14:00:00,57.7,57.7,57.7,55.2,91.21,,9.0,,71.0,,0.0,,0.0,8.3,73.0,1017.1,Partially cloudy
2019-05-07T15:00:00,58.5,58.5,58.5,55.8,90.79,,8.7,,75.0,,0.0,,0.0,9.9,73.0,1016.8,Partially cloudy
2019-05-07T16:00:00,59.2,59.2,59.2,57.0,92.48,,8.1,,82.0,,0.03,,0.0,7.6,70.1,1015.8,Rain Partially cloudy
2019-05-07T17:00:00,60.1,60.1,60.1,57.1,89.94,,8.6,,83.0,,0.01,,0.0,9.9,72.1,1015.2,Rain Partially cloudy
2019-05-07T18:00:00,60.0,60.0,60.0,57.8,92.3,,8.1,,78.0,,0.02,,0.0,9.9,73.0,1014.5,Rain Partially cloudy
2019-05-07T19:00:00,60.0,60.0,60.0,57.8,92.17,,7.7,,71.0,,0.03,,0.0,8.9,73.0,1013.9,Rain Partially cloudy
2019-05-07T20:00:00,60.5,60.5,60.5,57.8,90.77,,11.0,,70.0,,0.0,,0.0,9.9,73.0,1012.2,Partially cloudy
2019-05-07T21:00:00,60.7,60.7,60.7,58.4,92.37,,11.9,,72.0,,0.0,,0.0,9.9,73.0,1011.8,Partially cloudy
2019-05-07T22:00:00,61.1,61.1,61.1,58.4,90.87,,7.9,,71.0,,0.0,,0.0,8.3,73.0,1012.8,Partially cloudy
2019-05-07T23:00:00,60.1,60.1,60.1,58.6,94.52,,11.3,,71.0,,0.05,,0.0,7.1,70.9,1011.9,Rain Partially cloudy
2019-05-08T00:00:00,60.1,60.1,60.1,58.5,94.33,,7.9,,73.0,,0.24,,0.0,8.8,72.5,1011.2,Rain Partially cloudy
2019-05-08T01:00:00,60.1,60.1,60.1,58.5,94.53,,6.1,,69.0,,0.18,,0.0,4.9,70.1,1010.6,Rain Partially cloudy
2019-05-08T02:00:00,59.4,59.4,59.4,57.7,94.04,,9.3,,71.0,,0.2,,0.0,6.7,45.8,1009.3,Rain Partially cloudy
2019-05-08T03:00:00,58.2,58.2,58.2,56.5,93.84,,11.5,,53.0,,0.33,,0.0,5.7,59.8,1006.7,Rain Partially cloudy
2019-05-08T04:00:00,57.3,57.3,57.3,55.8,94.62,,12.9,,39.0,,0.38,,0.0,5.0,43.2,1004.5,Rain Partially cloudy
2019-05-08T05:00:00,56.7,56.7,56.7,55.2,94.78,,10.8,18.9,26.0,,0.35,,0.0,6.2,50.5,1003.6,Rain Partially cloudy
2019-05-08T06:00:00,56.9,56.9,56.9,55.1,93.63,,7.8,,52.0,,0.12,,0.0,4.9,56.6,1003.0,Rain Partially cloudy
2019-05-08T07:00:00,57.2,57.2,57.2,55.2,93.22,,5.5,,354.0,,0.03,,0.0,8.9,34.9,1003.0,Rain Partially cloudy
2019-05-08T08:00:00,57.7,57.7,57.7,55.8,93.43,,5.9,,342.0,,0.0,,0.0,9.9,73.0,1002.3,Partially cloudy
2019-05-08T09:00:00,57.0,57.0,57.0,55.8,95.83,,9.5,,289.0,,0.01,,0.0,9.9,73.0,1004.0,Rain Partially cloudy
2019-05-08T10:00:00,58.4,58.4,58.4,56.4,92.97,,9.0,,266.0,,0.0,,0.0,9.9,73.0,1004.3,Partially cloudy
2019-05-08T11:00:00,59.9,59.9,59.9,56.5,88.62,,7.1,,255.0,,0.0,,0.0,9.9,73.0,1004.3,Partially cloudy
2019-05-08T12:00:00,64.3,64.3,64.3,58.4,81.28,,7.8,,239.0,,0.0,,0.0,9.9,43.4,1003.5,Partially cloudy
2019-05-08T13:00:00,66.5,66.5,66.5,58.4,75.32,,7.4,,256.0,,0.0,,0.0,9.9,59.3,1003.3,Partially cloudy
2019-05-08T14:00:00,67.6,67.6,67.6,58.3,72.08,,8.0,,243.0,,0.0,,0.0,9.9,57.3,1002.7,Partially cloudy
2019-05-08T15:00:00,68.6,68.6,68.6,58.3,69.61,,8.4,,256.0,,0.0,,0.0,9.9,66.1,1002.9,Partially cloudy
2019-05-08T16:00:00,68.2,68.2,68.2,57.8,69.47,,10.6,,293.0,,0.0,,0.0,9.9,51.0,1002.8,Partially cloudy
