datetime,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Conditions
2019-03-01T19:00:00,33.0,33.0,33.0,24.4,70.26,,6.5,,334.0,27.1,0.0,,0.0,9.9,29.1,1022.8,Partially cloudy
2019-03-01T20:00:00,31.1,31.1,31.1,23.5,73.2,,6.6,,348.0,24.7,0.0,,0.0,9.9,24.6,1024.1,Clear
2019-03-01T21:00:00,30.5,30.5,30.5,22.9,73.25,,9.4,20.8,346.0,22.2,0.0,,0.0,9.9,8.4,1024.4,Clear
2019-03-01T22:00:00,29.7,29.7,29.7,22.2,73.44,,10.4,23.0,8.0,20.6,0.0,,0.0,9.9,24.2,1025.0,Clear
2019-03-01T23:00:00,27.7,27.7,27.7,19.7,71.41,,10.5,19.5,7.0,18.1,0.0,,0.0,9.9,8.9,1024.7,Clear
2019-03-02T00:00:00,26.0,26.0,26.0,18.1,71.5,,11.6,23.0,18.0,15.5,0.0,,0.0,9.9,19.2,1025.4,Clear
2019-03-02T01:00:00,25.3,25.3,25.3,17.3,71.29,,11.0,17.2,27.0,14.8,0.0,,0.0,9.9,32.6,1025.9,Partially cloudy
2019-03-02T02:00:00,23.5,23.5,23.5,14.8,68.86,,10.6,18.3,13.0,12.8,0.0,,0.0,9.9,43.5,1026.4,Partially cloudy
2019-03-02T03:00:00,23.1,23.1,23.1,14.7,69.67,,7.7,,15.0,14.2,0.0,,0.0,9.9,41.4,1026.9,Partially cloudy
2019-03-02T04:00:00,22.4,22.4,22.4,14.5,71.34,,6.5,,11.0,14.4,0.0,,0.0,9.9,70.1,1027.5,Partially cloudy
2019-03-02T05:00:00,21.8,21.8,21.8,14.0,71.54,,7.3,,8.0,12.9,0.0,,0.0,9.9,53.6,1027.6,Partially cloudy
2019-03-02T06:00:00,20.9,20.9,20.9,14.5,75.65,,8.6,,11.0,11.0,0.0,,0.0,9.9,63.2,1027.4,Partially cloudy
2019-03-02T07:00:00,20.5,20.5,20.5,14.4,77.07,,8.2,,24.0,10.7,0.0,,0.0,9.9,43.4,1027.4,Partially cloudy
2019-03-02T08:00:00,20.5,20.5,20.5,13.8,74.99,,8.4,,12.0,10.5,0.0,,0.0,9.9,21.2,1028.8,Clear
2019-03-02T09:00:00,21.4,21.4,21.4,13.3,70.38,,10.8,,11.0,10.2,0.0,,0.16,9.9,60.9,1029.7,Partially cloudy
2019-03-02T10:00:00,22.5,22.5,22.5,12.6,65.1,,13.6,,23.0,10.1,0.0,,0.33,9.9,18.0,1029.8,Clear
2019-03-02T11:00:00,24.7,24.7,24.7,14.3,64.24,,14.1,,34.0,12.6,0.0,,0.49,9.9,14.8,1029.1,Clear
2019-03-02T12:00:00,26.3,26.3,26.3,15.7,63.79,,18.3,26.0,37.0,13.0,0.0,,0.66,9.9,27.6,1028.9,Partially cloudy
2019-03-02T13:00:00,26.7,26.7,26.7,15.0,60.99,,16.8,26.1,52.0,14.1,0.0,,0.82,9.9,14.8,1028.9,Clear
2019-03-02T14:00:00,27.0,27.0,27.0,15.6,61.66,,16.7,24.1,50.0,14.6,0.0,,0.98,9.9,23.1,1028.3,Clear
2019-03-02T15:00:00,26.7,26.7,26.7,15.1,61.01,,15.7,24.2,39.0,14.6,0.0,,1.15,9.9,32.5,1028.2,Partially cloudy
2019-03-02T16:00:00,25.0,25.0,25.0,15.0,65.5,,12.9,,28.0,13.5,0.0,,1.31,9.9,73.0,1028.2,Partially cloudy
2019-03-02T17:00:00,23.3,23.3,23.3,14.6,68.92,,12.8,,22.0,11.4,0.0,,1.48,9.9,42.1,1028.3,Partially cloudy
2019-03-02T18:00:00,22.5,22.5,22.5,14.5,70.95,,13.5,,25.0,10.1,0.0,,1.64,9.9,42.1,1028.4,Partially cloudy
2019-03-02T19:00:00,20.7,20.7,20.7,13.8,74.35,,13.7,21.3,17.0,7.7,0.0,,1.8,9.9,70.9,1028.7,Partially cloudy
2019-03-02T20:00:00,20.5,20.5,20.5,13.1,72.75,,14.2,24.0,23.0,7.2,0.0,,1.97,9.9,54.4,1029.3,Partially cloudy
2019-03-02T21:00:00,19.7,19.7,19.7,13.2,75.46,,13.9,22.0,17.0,6.3,0.0,,2.13,9.9,73.0,1029.6,Partially cloudy
2019-03-02T22:00:00,18.0,18.0,18.0,12.4,78.28,,18.6,24.6,32.0,2.2,0.0,,2.3,9.9,73.0,1029.3,Partially cloudy
2019-03-02T23:00:00,17.9,17.9,17.9,11.2,74.74,,15.6,28.7,27.0,3.2,0.0,,2.46,9.9,73.0,1029.4,Partially cloudy
2019-03-03T00:00:00,17.3,17.3,17.3,11.2,76.51,,17.6,29.2,28.0,1.6,0.0,,2.62,9.9,60.7,1028.1,Partially cloudy
2019-03-03T01:00:00,17.2,17.2,17.2,10.6,75.01,,18.5,27.7,23.0,1.1,0.0,,2.79,7.6,58.3,1028.4,Partially cloudy
2019-03-03T02:00:00,15.1,15.1,15.1,10.1,80.15,,14.3,26.3,13.0,0.3,0.0,,2.95,1.6,68.8,1030.9,Partially cloudy
2019-03-03T03:00:00,13.7,13.7,13.7,9.3,82.5,,16.5,25.3,15.0,-2.6,0.04,,3.12,0.7,48.9,1030.9,Rain Partially cloudy
2019-03-03T04:00:00,11.0,11.0,11.0,6.7,82.57,,14.9,25.1,8.0,-5.3,0.02,,3.28,0.8,45.2,1031.2,Rain Partially cloudy
2019-03-03T05:00:00,8.6,8.6,8.6,3.6,79.68,,17.2,28.6,17.0,-9.5,0.01,,3.44,1.2,68.4,1031.9,Rain Partially cloudy
2019-03-03T06:00:00,7.7,7.7,7.7,1.6,75.69,,16.0,27.2,17.0,-10.1,0.0,,3.61,3.7,64.2,1032.5,Partially cloudy
2019-03-03T07:00:00,5.9,5.9,5.9,-0.3,74.73,,16.6,26.3,17.0,-12.6,0.0,,3.77,5.2,55.7,1033.5,Partially cloudy
2019-03-03T08:00:00,4.6,4.6,4.6,-2.2,72.65,,16.6,24.5,10.0,-14.3,0.0,,3.94,3.8,68.0,1034.7,Partially cloudy
2019-03-03T09:00:00,4.5,4.5,4.5,-4.4,65.76,,14.3,23.2,9.0,-13.2,0.0,,3.75,9.9,64.2,1036.0,Partially cloudy
2019-03-03T10:00:00,5.2,5.2,5.2,-7.2,55.84,,16.6,25.7,14.0,-13.6,0.0,,3.68,9.9,12.3,1036.5,Clear
2019-03-03T11:00:00,6.6,6.6,6.6,-7.3,51.97,,12.1,,5.0,-9.2,0.0,,3.6,9.9,12.3,1036.4,Clear
2019-03-03T12:00:00,7.1,7.1,7.1,-7.4,50.7,,14.2,20.8,13.0,-9.9,0.0,,3.53,9.9,0.0,1036.2,Clear
2019-03-03T13:00:00,8.8,8.8,8.8,-6.3,49.5,,11.6,18.6,349.0,-6.1,0.0,,3.45,9.9,12.3,1035.6,Clear
2019-03-03T14:00:00,8.6,8.6,8.6,-6.2,50.24,,10.6,18.3,1.0,-5.7,0.0,,3.38,9.9,2.5,1035.1,Clear
2019-03-03T15:00:00,8.9,8.9,8.9,-5.4,51.49,,11.3,17.2,347.0,-5.9,0.0,,3.3,9.9,2.5,1035.1,Clear
2019-03-03T16:00:00,8.3,8.3,8.3,-6.2,50.92,,11.9,,342.0,-7.0,0.0,,3.23,9.9,0.0,1034.8,Clear
2019-03-03T17:00:00,7.5,7.5,7.5,-7.8,48.75,,10.4,17.2,341.0,-7.0,0.0,,3.15,9.9,0.0,1035.0,Clear
2019-03-03T18:00:00,5.7,5.7,5.7,-8.5,51.29,,8.9,17.2,332.0,-8.0,0.0,,3.08,9.9,0.0,1034.8,Clear
2019-03-03T19:00:00,3.0,3.0,3.0,-8.6,57.4,,4.8,,318.0,-6.6,0.0,,3.0,9.9,0.0,1035.2,Clear
2019-03-03T20:00:00,2.4,2.4,2.4,-9.2,57.49,,4.9,,328.0,-7.5,0.0,,2.92,9.9,0.0,1035.7,Clear
2019-03-03T21:00:00,1.4,1.4,1.4,-8.8,61.35,,2.2,,334.0,,0.0,,2.85,9.9,7.9,1035.9,Clear
2019-03-03T22:00:00,2.7,2.7,2.7,-7.6,61.25,,2.0,,309.0,,0.0,,2.77,9.9,0.0,1036.3,Clear
2019-03-03T23:00:00,3.7,3.7,3.7,-7.4,59.24,,3.8,,286.0,-4.3,0.0,,2.7,9.9,0.0,1036.2,Clear
2019-03-04T00:00:00,3.3,3.3,3.3,-8.0,58.64,,4.3,,300.0,-5.7,0.0,,2.62,9.9,0.0,1035.7,Clear
2019-03-04T01:00:00,1.9,1.9,1.9,-8.0,62.42,,2.4,,323.0,,0.0,,2.55,9.9,0.0,1035.3,Clear
2019-03-04T02:00:00,1.3,1.3,1.3,-8.7,61.95,,5.8,,280.0,-10.1,0.0,,2.47,9.9,0.0,1035.3,Clear
2019-03-04T03:00:00,-1.1,-1.1,-1.1,-9.8,65.96,,4.9,,266.0,-11.7,0.0,,2.4,9.9,0.0,1035.0,Clear
2019-03-04T04:00:00,-0.9,-0.9,-0.9,-10.9,61.65,,3.7,,324.0,-9.3,0.0,,2.32,9.9,0.0,1034.5,Clear
2019-03-04T05:00:00,-0.9,-0.9,-0.9,-11.2,60.9,,2.2,,325.0,,0.0,,2.25,9.9,0.0,1034.8,Clear
2019-03-04T06:00:00,-1.7,-1.7,-1.7,-11.8,61.23,,5.8,,285.0,-13.7,0.0,,2.17,9.9,0.0,1035.4,Clear
2019-03-04T07:00:00,-2.5,-2.5,-2.5,-12.4,61.92,,5.6,,288.0,-14.3,0.0,,2.1,9.9,0.0,1035.6,Clear
2019-03-04T08:00:00,0.5,0.5,0.5,-10.6,58.65,,6.8,,286.0,-12.2,0.0,,2.02,9.9,0.0,1035.8,Clear
2019-03-04T09:00:00,4.8,4.8,4.8,-9.5,50.86,,7.7,,295.0,-8.0,0.0,,1.97,9.9,0.0,1036.1,Clear
2019-03-04T10:00:00,6.9,6.9,6.9,-9.3,46.71,,10.3,18.3,322.0,-7.7,0.0,,1.97,9.9,0.0,1035.5,Clear
2019-03-04T11:00:00,8.2,8.2,8.2,-7.6,47.73,,9.2,,313.0,-5.1,0.0,,1.97,9.9,0.0,1035.0,Clear
2019-03-04T12:00:00,10.5,10.5,10.5,-6.6,45.21,,7.8,,325.0,-1.2,0.0,,1.97,9.9,0.0,1034.2,Clear
2019-03-04T13:00:00,12.1,12.1,12.1,-4.8,45.8,,11.6,16.6,280.0,-1.9,0.0,,1.97,9.9,0.0,1033.6,Clear
2019-03-04T14:00:00,13.6,13.6,13.6,-3.0,46.81,,10.0,16.1,268.0,0.9,0.0,,1.97,9.9,0.0,1032.7,Clear
2019-03-04T15:00:00,14.7,14.7,14.7,-2.9,44.88,,10.8,18.3,288.0,1.7,0.0,,1.97,9.9,0.0,1032.2,Clear
2019-03-04T16:00:00,15.7,15.7,15.7,-1.7,45.33,,11.6,17.2,272.0,2.5,0.0,,1.97,9.9,0.0,1031.8,Clear
2019-03-04T17:00:00,15.8,15.8,15.8,-0.8,47.12,,10.6,18.3,269.0,3.2,0.0,,1.97,9.9,0.0,1031.1,Clear
2019-03-04T18:00:00,14.3,14.3,14.3,-0.7,50.52,,8.5,,266.0,2.9,0.0,,1.97,9.9,0.0,1030.8,Clear
2019-03-04T19:00:00,11.6,11.6,11.6,-0.9,56.37,,6.7,,253.0,1.2,0.0,,1.97,9.9,0.0,1030.9,Clear
2019-03-04T20:00:00,9.4,9.4,9.4,-1.1,61.54,,6.8,,245.0,-1.5,0.0,,1.97,9.9,0.0,1030.7,Clear
2019-03-04T21:00:00,9.2,9.2,9.2,-1.7,60.49,,6.1,,235.0,-1.0,0.0,,1.97,9.9,0.0,1030.5,Clear
2019-03-04T22:00:00,8.3,8.3,8.3,-1.8,62.9,,8.7,,238.0,-4.6,0.0,,1.97,9.9,0.0,1030.8,Clear
2019-03-04T23:00:00,7.9,7.9,7.9,-2.9,60.64,,7.4,,243.0,-3.9,0.0,,1.97,9.9,0.0,1030.9,Clear
2019-03-05T00:00:00,6.9,6.9,6.9,-2.7,63.98,,6.5,,247.0,-4.2,0.0,,1.97,9.9,0.0,1030.1,Clear
2019-03-05T01:00:00,8.0,8.0,8.0,-1.4,64.91,,7.7,,259.0,-4.1,0.0,,1.97,9.9,0.0,1029.7,Clear
2019-03-05T02:00:00,8.3,8.3,8.3,-1.3,64.16,,8.5,,260.0,-4.4,0.0,,1.97,9.9,0.0,1030.1,Clear
2019-03-05T03:00:00,7.7,7.7,7.7,-1.3,65.87,,6.2,,260.0,-2.9,0.0,,1.97,9.9,0.0,1029.7,Clear
2019-03-05T04:00:00,4.5,4.5,4.5,-4.2,66.54,,3.0,,322.0,-1.9,0.0,,1.97,9.9,0.0,1029.7,Clear
2019-03-05T05:00:00,5.6,5.6,5.6,-3.0,67.24,,4.3,,320.0,-3.0,0.0,,1.97,9.9,0.0,1030.0,Clear
2019-03-05T06:00:00,4.7,4.7,4.7,-4.1,66.38,,7.1,,254.0,-7.5,0.0,,1.97,9.9,0.0,1031.2,Clear
2019-03-05T07:00:00,4.6,4.6,4.6,-3.8,67.61,,8.2,,258.0,-8.7,0.0,,1.97,9.9,0.0,1031.7,Clear
2019-03-05T08:00:00,9.6,9.6,9.6,-1.1,61.07,,7.6,,270.0,-2.1,0.0,,1.97,9.9,0.0,1032.2,Clear
2019-03-05T09:00:00,15.4,15.4,15.4,0.3,50.47,,10.5,18.3,304.0,2.9,0.0,,1.89,9.9,0.0,1033.3,Clear
2019-03-05T10:00:00,18.3,18.3,18.3,1.6,47.23,,10.9,20.2,310.0,6.2,0.0,,1.8,9.9,0.0,1033.9,Clear
2019-03-05T11:00:00,20.0,20.0,20.0,3.9,49.03,,11.2,21.5,305.0,8.1,0.0,,1.72,8.9,0.0,1034.6,Clear
2019-03-05T12:00:00,21.6,21.6,21.6,5.4,49.05,,11.6,19.5,319.0,10.0,0.0,,1.64,9.9,0.0,1035.1,Clear
2019-03-05T13:00:00,23.0,23.0,23.0,7.2,50.28,,13.3,22.6,321.0,10.8,0.0,,1.56,9.9,0.0,1034.9,Clear
2019-03-05T14:00:00,23.4,23.4,23.4,8.0,51.18,,9.8,21.5,323.0,13.2,0.0,,1.48,9.9,0.0,1034.4,Clear
2019-03-05T15:00:00,23.5,23.5,23.5,8.0,51.03,,10.2,19.5,327.0,13.1,0.0,,1.39,9.9,0.0,1034.6,Clear
2019-03-05T16:00:00,23.1,23.1,23.1,7.4,50.35,,9.5,,293.0,13.0,0.0,,1.31,9.9,0.0,1034.7,Clear
2019-03-05T17:00:00,23.0,23.0,23.0,7.4,50.71,,9.8,,310.0,12.6,0.0,,1.23,9.9,0.0,1034.8,Clear
2019-03-05T18:00:00,21.5,21.5,21.5,6.8,52.59,,6.6,,323.0,13.1,0.0,,1.15,9.9,0.0,1034.6,Clear
2019-03-05T19:00:00,17.5,17.5,17.5,6.2,60.46,,0.0,,0.0,,0.0,,1.07,9.9,0.0,1034.5,Clear
2019-03-05T20:00:00,15.3,15.3,15.3,6.6,67.85,,4.5,,253.0,8.1,0.0,,0.98,9.9,0.0,1034.5,Clear
2019-03-05T21:00:00,12.3,12.3,12.3,5.4,73.47,,4.2,,250.0,5.0,0.0,,0.9,9.9,0.0,1033.9,Clear
2019-03-05T22:00:00,12.1,12.1,12.1,5.9,75.53,,4.1,,246.0,4.9,0.0,,0.82,9.9,0.0,1033.9,Clear
2019-03-05T23:00:00,8.8,8.8,8.8,4.1,80.58,,0.0,,0.0,,0.0,,0.74,9.9,0.0,1033.7,Clear
2019-03-06T00:00:00,8.3,8.3,8.3,1.9,74.6,,0.0,,0.0,,0.0,,0.66,9.9,0.0,1033.4,Clear
2019-03-06T01:00:00,6.4,6.4,6.4,2.8,84.57,,1.6,,280.0,,0.0,,0.57,9.9,0.0,1033.1,Clear
2019-03-06T02:00:00,8.6,8.6,8.6,3.2,78.22,,3.4,,207.0,2.2,0.0,,0.49,9.9,0.0,1033.2,Clear
2019-03-06T03:00:00,7.7,7.7,7.7,2.3,77.92,,1.6,,90.0,,0.0,,0.41,9.9,0.0,1032.7,Clear
2019-03-06T04:00:00,8.1,8.1,8.1,1.7,74.62,,1.1,,85.0,,0.0,,0.33,9.9,0.0,1032.1,Clear
2019-03-06T05:00:00,9.4,9.4,9.4,2.8,73.84,,1.1,,85.0,,0.0,,0.25,9.9,16.8,1031.4,Clear
2019-03-06T06:00:00,6.9,6.9,6.9,1.8,78.93,,1.1,,70.0,,0.0,,0.16,9.9,0.0,1030.7,Clear
2019-03-06T07:00:00,10.0,10.0,10.0,3.3,73.54,,1.6,,85.0,,0.0,,0.08,9.9,3.8,1030.7,Clear
2019-03-06T08:00:00,12.9,12.9,12.9,6.3,74.31,,2.3,,90.0,,0.0,,0.0,9.9,3.8,1030.5,Clear
2019-03-06T09:00:00,20.3,20.3,20.3,10.0,63.95,,5.5,,186.0,12.8,0.0,,0.0,9.9,2.5,1030.7,Clear
2019-03-06T10:00:00,27.3,27.3,27.3,12.6,53.5,,6.2,,204.0,20.4,0.0,,0.0,9.9,0.0,1030.9,Clear
2019-03-06T11:00:00,31.4,31.4,31.4,15.0,50.23,,11.1,,178.0,22.4,0.0,,0.0,9.9,0.0,1029.5,Clear
2019-03-06T12:00:00,32.9,32.9,32.9,16.1,49.67,,11.5,,171.0,24.1,0.0,,0.0,9.9,7.9,1028.9,Clear
2019-03-06T13:00:00,34.1,34.1,34.1,17.1,49.36,,12.7,16.1,170.0,25.1,0.0,,0.0,9.9,7.9,1027.2,Clear
2019-03-06T14:00:00,34.7,34.7,34.7,20.0,54.73,,12.0,19.8,160.0,26.2,0.0,,0.0,9.9,7.9,1025.6,Clear
2019-03-06T15:00:00,35.2,35.2,35.2,20.9,55.62,,11.0,19.7,145.0,27.2,0.0,,0.0,9.9,24.1,1024.5,Clear
2019-03-06T16:00:00,36.6,36.6,36.6,22.2,55.64,,12.4,17.2,155.0,28.5,0.0,,0.0,9.9,29.6,1023.9,Partially cloudy
2019-03-06T17:00:00,36.6,36.6,36.6,22.9,57.13,,11.6,,143.0,28.7,0.0,,0.0,9.9,8.9,1023.2,Clear
2019-03-06T18:00:00,35.5,35.5,35.5,23.3,60.73,,7.2,,137.0,29.6,0.0,,0.0,9.9,8.9,1022.8,Clear
2019-03-06T19:00:00,34.5,34.5,34.5,24.1,65.19,,6.4,,107.0,29.0,0.0,,0.0,9.9,8.9,1022.8,Clear
2019-03-06T20:00:00,33.0,33.0,33.0,23.6,68.05,,4.3,,65.0,28.9,0.0,,0.0,9.9,8.9,1023.5,Clear
2019-03-06T21:00:00,33.6,33.6,33.6,22.9,64.39,,8.8,,89.0,26.3,0.0,,0.0,9.9,33.5,1023.5,Partially cloudy
2019-03-06T22:00:00,32.9,32.9,32.9,22.8,66.01,,6.9,,104.0,26.6,0.0,,0.0,9.9,32.5,1023.2,Partially cloudy
2019-03-06T23:00:00,33.1,33.1,33.1,22.6,64.94,,8.0,,112.0,26.2,0.0,,0.0,9.9,24.6,1022.4,Clear
2019-03-07T00:00:00,32.7,32.7,32.7,21.9,64.2,,8.0,19.7,104.0,25.7,0.0,,0.0,9.9,24.6,1022.1,Clear
2019-03-07T01:00:00,31.4,31.4,31.4,22.0,67.78,,8.6,,98.0,23.7,0.0,,0.0,9.9,14.8,1021.1,Clear
2019-03-07T02:00:00,31.3,31.3,31.3,21.3,66.25,,10.9,,87.0,22.4,0.0,,0.0,9.9,24.1,1020.8,Clear
2019-03-07T03:00:00,30.2,30.2,30.2,20.8,67.71,,11.9,23.0,86.0,20.6,0.0,,0.0,9.9,18.6,1019.7,Clear
2019-03-07T04:00:00,30.1,30.1,30.1,19.7,64.83,,11.9,23.0,80.0,20.4,0.0,,0.0,9.9,14.8,1019.2,Clear
2019-03-07T05:00:00,30.2,30.2,30.2,19.8,64.68,,15.7,25.3,87.0,19.1,0.0,,0.0,9.9,26.9,1018.6,Partially cloudy
2019-03-07T06:00:00,29.0,29.0,29.0,20.9,71.37,,15.6,27.7,75.0,17.5,0.0,,0.0,9.9,24.6,1018.8,Clear
2019-03-07T07:00:00,29.9,29.9,29.9,21.5,70.46,,14.5,26.8,88.0,19.1,0.0,,0.0,9.9,40.9,1018.7,Partially cloudy
2019-03-07T08:00:00,30.8,30.8,30.8,21.5,67.99,,13.9,20.3,81.0,20.5,0.0,,0.0,9.9,31.1,1018.2,Partially cloudy
2019-03-07T09:00:00,32.2,32.2,32.2,21.6,64.56,,12.6,24.2,76.0,22.7,0.0,,0.0,9.9,29.6,1019.6,Partially cloudy
2019-03-07T10:00:00,34.3,34.3,34.3,22.8,62.3,,10.9,26.4,73.0,26.2,0.0,,0.0,9.9,12.3,1019.2,Clear
2019-03-07T11:00:00,36.7,36.7,36.7,26.0,64.87,,13.8,23.0,83.0,28.0,0.0,,0.0,9.9,24.6,1017.9,Clear
2019-03-07T12:00:00,39.4,39.4,39.4,27.8,62.86,,13.2,25.4,96.0,31.6,0.0,,0.0,9.9,21.7,1017.3,Clear
2019-03-07T13:00:00,40.4,40.4,40.4,29.1,63.56,,15.2,23.0,94.0,32.4,0.0,,0.0,9.9,24.1,1016.4,Clear
2019-03-07T14:00:00,42.3,42.3,42.3,30.5,62.71,,11.6,23.1,101.0,35.8,0.0,,0.0,9.9,10.8,1015.3,Clear
2019-03-07T15:00:00,42.9,42.9,42.9,30.5,61.26,,12.6,23.0,98.0,36.3,0.0,,0.0,9.9,47.5,1015.0,Partially cloudy
2019-03-07T16:00:00,41.2,41.2,41.2,29.9,63.82,,12.6,18.3,84.0,34.2,0.0,,0.0,9.9,60.7,1015.2,Partially cloudy
2019-03-07T17:00:00,39.6,39.6,39.6,29.1,65.88,,13.3,,96.0,31.9,0.0,,0.0,9.9,73.0,1015.2,Partially cloudy
2019-03-07T18:00:00,37.4,37.4,37.4,28.0,68.51,,11.9,,87.0,29.6,0.0,,0.0,9.9,73.0,1015.8,Partially cloudy
2019-03-07T19:00:00,35.6,35.6,35.6,27.3,71.57,,9.6,,82.0,28.3,0.0,,0.0,9.9,46.3,1016.3,Partially cloudy
2019-03-07T20:00:00,34.6,34.6,34.6,27.2,74.08,,8.2,,73.0,28.0,0.0,,0.0,9.9,28.4,1016.9,Partially cloudy
2019-03-07T21:00:00,33.7,33.7,33.7,27.2,76.85,,6.0,,61.0,28.3,0.0,,0.0,9.9,33.5,1016.6,Partially cloudy
2019-03-07T22:00:00,33.7,33.7,33.7,27.3,76.96,,6.0,,70.0,28.3,0.0,,0.0,9.6,29.8,1016.7,Partially cloudy
2019-03-07T23:00:00,33.2,33.2,33.2,28.2,81.59,,5.7,,37.0,28.0,0.0,,0.0,9.9,35.2,1016.1,Partially cloudy
2019-03-08T00:00:00,33.4,33.4,33.4,28.0,80.35,,7.0,,71.0,27.1,0.0,,0.0,9.9,39.6,1016.0,Partially cloudy
2019-03-08T01:00:00,32.4,32.4,32.4,26.7,79.27,,5.4,,49.0,27.2,0.0,,0.0,9.9,15.3,1015.3,Clear
2019-03-08T02:00:00,31.4,31.4,31.4,26.7,82.63,,4.3,,22.0,27.0,0.0,,0.0,9.9,2.5,1015.4,Clear
2019-03-08T03:00:00,29.8,29.8,29.8,26.1,85.89,,3.8,,20.0,25.8,0.0,,0.0,9.9,64.7,1015.7,Partially cloudy
2019-03-08T04:00:00,31.9,31.9,31.9,27.4,83.5,,2.2,,20.0,,0.0,,0.0,9.9,73.0,1015.2,Partially cloudy
2019-03-08T05:00:00,32.0,32.0,32.0,29.1,88.69,,3.1,,28.0,29.2,0.0,,0.0,9.9,73.0,1015.3,Partially cloudy
2019-03-08T06:00:00,32.6,32.6,32.6,29.7,88.78,,3.1,,43.0,29.9,0.0,,0.0,9.9,73.0,1016.0,Partially cloudy
2019-03-08T07:00:00,32.7,32.7,32.7,31.1,93.48,,4.7,,44.0,28.2,0.0,,0.0,5.0,73.0,1016.1,Partially cloudy
2019-03-08T08:00:00,32.8,32.8,32.8,31.8,96.2,,5.7,,61.0,27.4,0.0,,0.0,1.9,73.0,1016.4,Partially cloudy
2019-03-08T09:00:00,33.5,33.5,33.5,32.6,96.68,,4.6,,89.0,29.2,0.0,,0.0,2.4,71.8,1016.9,Partially cloudy
2019-03-08T10:00:00,34.4,34.4,34.4,33.2,95.51,,5.1,,92.0,29.8,0.0,,0.0,2.3,73.0,1017.5,Partially cloudy
2019-03-08T11:00:00,36.3,36.3,36.3,33.8,90.55,,8.0,,93.0,30.1,0.0,,0.0,5.8,73.0,1016.4,Partially cloudy
2019-03-08T12:00:00,36.7,36.7,36.7,34.4,91.03,,6.6,,106.0,31.5,0.0,,0.0,5.4,73.0,1016.2,Partially cloudy
