datetime,AQI_PM2.5,Parameter_PM2.5,Unit_PM2.5,Value_PM2.5,Category_PM2.5,AQI_OZONE,Parameter_OZONE,Unit_OZONE,Value_OZONE,Category_OZONE
2020-08-29T01:00:00,10.0,PM2.5,UG/M3,2.3,1.0,17.0,OZONE,PPB,18.0,1.0
2020-08-29T02:00:00,10.0,PM2.5,UG/M3,2.4,1.0,14.0,OZONE,PPB,15.0,1.0
2020-08-29T03:00:00,10.0,PM2.5,UG/M3,2.4,1.0,12.0,OZONE,PPB,13.0,1.0
2020-08-29T04:00:00,10.0,PM2.5,UG/M3,2.3,1.0,10.0,OZONE,PPB,11.0,1.0
2020-08-29T05:00:00,10.0,PM2.5,UG/M3,2.3,1.0,9.0,OZONE,PPB,10.0,1.0
2020-08-29T06:00:00,11.0,PM2.5,UG/M3,2.7,1.0,9.0,OZONE,PPB,10.0,1.0
2020-08-29T07:00:00,10.0,PM2.5,UG/M3,2.5,1.0,9.0,OZONE,PPB,10.0,1.0
2020-08-29T08:00:00,9.0,PM2.5,UG/M3,2.2,1.0,10.0,OZONE,PPB,11.0,1.0
2020-08-29T09:00:00,8.0,PM2.5,UG/M3,2.0,1.0,10.0,OZONE,PPB,11.0,1.0
2020-08-29T10:00:00,8.0,PM2.5,UG/M3,1.9,1.0,11.0,OZONE,PPB,12.0,1.0
2020-08-29T11:00:00,9.0,PM2.5,UG/M3,2.1,1.0,13.0,OZONE,PPB,14.0,1.0
2020-08-29T12:00:00,9.0,PM2.5,UG/M3,2.2,1.0,16.0,OZONE,PPB,17.0,1.0
2020-08-29T13:00:00,10.0,PM2.5,UG/M3,2.3,1.0,19.0,OZONE,PPB,20.0,1.0
2020-08-29T14:00:00,9.0,PM2.5,UG/M3,2.1,1.0,21.0,OZONE,PPB,23.0,1.0
2020-08-29T15:00:00,8.0,PM2.5,UG/M3,2.0,1.0,23.0,OZONE,PPB,25.0,1.0
2020-08-29T16:00:00,8.0,PM2.5,UG/M3,1.9,1.0,24.0,OZONE,PPB,26.0,1.0
2020-08-29T17:00:00,8.0,PM2.5,UG/M3,2.0,1.0,25.0,OZONE,PPB,27.0,1.0
2020-08-29T18:00:00,8.0,PM2.5,UG/M3,2.0,1.0,25.0,OZONE,PPB,27.0,1.0
2020-08-29T19:00:00,8.0,PM2.5,UG/M3,2.0,1.0,26.0,OZONE,PPB,28.0,1.0
2020-08-29T20:00:00,8.0,PM2.5,UG/M3,2.0,1.0,26.0,OZONE,PPB,28.0,1.0
2020-08-29T21:00:00,8.0,PM2.5,UG/M3,2.0,1.0,25.0,OZONE,PPB,27.0,1.0
2020-08-29T22:00:00,8.0,PM2.5,UG/M3,1.8,1.0,23.0,OZONE,PPB,25.0,1.0
2020-08-29T23:00:00,6.0,PM2.5,UG/M3,1.5,1.0,23.0,OZONE,PPB,25.0,1.0
2020-08-30T00:00:00,5.0,PM2.5,UG/M3,1.3,1.0,24.0,OZONE,PPB,26.0,1.0
2020-08-30T01:00:00,5.0,PM2.5,UG/M3,1.1,1.0,25.0,OZONE,PPB,27.0,1.0
2020-08-30T02:00:00,4.0,PM2.5,UG/M3,0.9,1.0,26.0,OZONE,PPB,28.0,1.0
2020-08-30T03:00:00,3.0,PM2.5,UG/M3,0.8,1.0,26.0,OZONE,PPB,28.0,1.0
2020-08-30T04:00:00,3.0,PM2.5,UG/M3,0.7,1.0,26.0,OZONE,PPB,28.0,1.0
2020-08-30T05:00:00,2.0,PM2.5,UG/M3,0.5,1.0,26.0,OZONE,PPB,28.0,1.0
2020-08-30T06:00:00,1.0,PM2.5,UG/M3,0.3,1.0,26.0,OZONE,PPB,28.0,1.0
2020-08-30T07:00:00,0.0,PM2.5,UG/M3,0.1,1.0,25.0,OZONE,PPB,27.0,1.0
2020-08-30T08:00:00,0.0,PM2.5,UG/M3,0.1,1.0,24.0,OZONE,PPB,26.0,1.0
2020-08-30T09:00:00,0.0,PM2.5,UG/M3,0.1,1.0,23.0,OZONE,PPB,25.0,1.0
2020-08-30T10:00:00,0.0,PM2.5,UG/M3,0.0,1.0,22.0,OZONE,PPB,24.0,1.0
2020-08-30T11:00:00,0.0,PM2.5,UG/M3,0.1,1.0,22.0,OZONE,PPB,24.0,1.0
2020-08-30T12:00:00,1.0,PM2.5,UG/M3,0.3,1.0,22.0,OZONE,PPB,24.0,1.0
2020-08-30T13:00:00,2.0,PM2.5,UG/M3,0.4,1.0,22.0,OZONE,PPB,24.0,1.0
2020-08-30T14:00:00,3.0,PM2.5,UG/M3,0.7,1.0,22.0,OZONE,PPB,24.0,1.0
2020-08-30T15:00:00,3.0,PM2.5,UG/M3,0.8,1.0,23.0,OZONE,PPB,25.0,1.0
2020-08-30T16:00:00,4.0,PM2.5,UG/M3,0.9,1.0,23.0,OZONE,PPB,25.0,1.0
2020-08-30T17:00:00,4.0,PM2.5,UG/M3,0.9,1.0,22.0,OZONE,PPB,24.0,1.0
2020-08-30T18:00:00,4.0,PM2.5,UG/M3,0.9,1.0,20.0,OZONE,PPB,22.0,1.0
2020-08-30T19:00:00,4.0,PM2.5,UG/M3,0.9,1.0,19.0,OZONE,PPB,21.0,1.0
2020-08-30T20:00:00,4.0,PM2.5,UG/M3,0.9,1.0,19.0,OZONE,PPB,20.0,1.0
2020-08-30T21:00:00,4.0,PM2.5,UG/M3,0.9,1.0,17.0,OZONE,PPB,18.0,1.0
2020-08-30T22:00:00,5.0,PM2.5,UG/M3,1.2,1.0,16.0,OZONE,PPB,17.0,1.0
2020-08-30T23:00:00,5.0,PM2.5,UG/M3,1.3,1.0,15.0,OZONE,PPB,16.0,1.0
2020-08-31T00:00:00,6.0,PM2.5,UG/M3,1.4,1.0,14.0,OZONE,PPB,15.0,1.0
2020-08-31T01:00:00,6.0,PM2.5,UG/M3,1.5,1.0,14.0,OZONE,PPB,15.0,1.0
2020-08-31T02:00:00,8.0,PM2.5,UG/M3,1.8,1.0,14.0,OZONE,PPB,15.0,1.0
2020-08-31T03:00:00,8.0,PM2.5,UG/M3,1.9,1.0,13.0,OZONE,PPB,14.0,1.0
2020-08-31T04:00:00,8.0,PM2.5,UG/M3,2.0,1.0,12.0,OZONE,PPB,13.0,1.0
2020-08-31T05:00:00,9.0,PM2.5,UG/M3,2.1,1.0,11.0,OZONE,PPB,12.0,1.0
2020-08-31T06:00:00,9.0,PM2.5,UG/M3,2.2,1.0,10.0,OZONE,PPB,11.0,1.0
2020-08-31T07:00:00,9.0,PM2.5,UG/M3,2.1,1.0,9.0,OZONE,PPB,10.0,1.0
2020-08-31T08:00:00,9.0,PM2.5,UG/M3,2.2,1.0,10.0,OZONE,PPB,11.0,1.0
2020-08-31T09:00:00,10.0,PM2.5,UG/M3,2.4,1.0,10.0,OZONE,PPB,11.0,1.0
2020-08-31T10:00:00,10.0,PM2.5,UG/M3,2.4,1.0,11.0,OZONE,PPB,12.0,1.0
2020-08-31T11:00:00,10.0,PM2.5,UG/M3,2.4,1.0,13.0,OZONE,PPB,14.0,1.0
2020-08-31T12:00:00,10.0,PM2.5,UG/M3,2.4,1.0,16.0,OZONE,PPB,17.0,1.0
2020-08-31T13:00:00,10.0,PM2.5,UG/M3,2.4,1.0,18.0,OZONE,PPB,19.0,1.0
2020-08-31T14:00:00,10.0,PM2.5,UG/M3,2.5,1.0,20.0,OZONE,PPB,22.0,1.0
2020-08-31T15:00:00,11.0,PM2.5,UG/M3,2.6,1.0,21.0,OZONE,PPB,23.0,1.0
2020-08-31T16:00:00,11.0,PM2.5,UG/M3,2.7,1.0,22.0,OZONE,PPB,24.0,1.0
2020-08-31T17:00:00,11.0,PM2.5,UG/M3,2.7,1.0,23.0,OZONE,PPB,25.0,1.0
2020-08-31T18:00:00,12.0,PM2.5,UG/M3,2.8,1.0,23.0,OZONE,PPB,25.0,1.0
2020-08-31T19:00:00,12.0,PM2.5,UG/M3,2.9,1.0,22.0,OZONE,PPB,24.0,1.0
2020-08-31T20:00:00,12.0,PM2.5,UG/M3,2.9,1.0,21.0,OZONE,PPB,23.0,1.0
2020-08-31T21:00:00,12.0,PM2.5,UG/M3,2.8,1.0,20.0,OZONE,PPB,22.0,1.0
2020-08-31T22:00:00,11.0,PM2.5,UG/M3,2.7,1.0,19.0,OZONE,PPB,21.0,1.0
2020-08-31T23:00:00,11.0,PM2.5,UG/M3,2.7,1.0,19.0,OZONE,PPB,21.0,1.0
2020-09-01T00:00:00,12.0,PM2.5,UG/M3,2.8,1.0,19.0,OZONE,PPB,21.0,1.0
2020-09-01T01:00:00,12.0,PM2.5,UG/M3,2.8,1.0,20.0,OZONE,PPB,22.0,1.0
2020-09-01T02:00:00,11.0,PM2.5,UG/M3,2.7,1.0,21.0,OZONE,PPB,23.0,1.0
2020-09-01T03:00:00,10.0,PM2.5,UG/M3,2.4,1.0,21.0,OZONE,PPB,23.0,1.0
2020-09-01T04:00:00,10.0,PM2.5,UG/M3,2.3,1.0,20.0,OZONE,PPB,22.0,1.0
2020-09-01T05:00:00,10.0,PM2.5,UG/M3,2.4,1.0,21.0,OZONE,PPB,23.0,1.0
2020-09-01T06:00:00,10.0,PM2.5,UG/M3,2.5,1.0,20.0,OZONE,PPB,22.0,1.0
2020-09-01T07:00:00,11.0,PM2.5,UG/M3,2.7,1.0,20.0,OZONE,PPB,22.0,1.0
2020-09-01T08:00:00,12.0,PM2.5,UG/M3,2.8,1.0,20.0,OZONE,PPB,22.0,1.0
2020-09-01T09:00:00,11.0,PM2.5,UG/M3,2.6,1.0,19.0,OZONE,PPB,20.0,1.0
2020-09-01T10:00:00,11.0,PM2.5,UG/M3,2.6,1.0,18.0,OZONE,PPB,19.0,1.0
2020-09-01T11:00:00,11.0,PM2.5,UG/M3,2.6,1.0,19.0,OZONE,PPB,20.0,1.0
2020-09-01T12:00:00,11.0,PM2.5,UG/M3,2.7,1.0,20.0,OZONE,PPB,22.0,1.0
2020-09-01T13:00:00,12.0,PM2.5,UG/M3,2.8,1.0,21.0,OZONE,PPB,23.0,1.0
2020-09-01T14:00:00,12.0,PM2.5,UG/M3,2.8,1.0,22.0,OZONE,PPB,24.0,1.0
2020-09-01T15:00:00,12.0,PM2.5,UG/M3,2.9,1.0,23.0,OZONE,PPB,25.0,1.0
2020-09-01T16:00:00,12.0,PM2.5,UG/M3,2.9,1.0,23.0,OZONE,PPB,25.0,1.0
2020-09-01T17:00:00,12.0,PM2.5,UG/M3,2.9,1.0,24.0,OZONE,PPB,26.0,1.0
2020-09-01T18:00:00,12.0,PM2.5,UG/M3,2.9,1.0,23.0,OZONE,PPB,25.0,1.0
2020-09-01T19:00:00,12.0,PM2.5,UG/M3,2.8,1.0,21.0,OZONE,PPB,23.0,1.0
2020-09-01T20:00:00,11.0,PM2.5,UG/M3,2.7,1.0,19.0,OZONE,PPB,21.0,1.0
2020-09-01T21:00:00,12.0,PM2.5,UG/M3,2.8,1.0,19.0,OZONE,PPB,20.0,1.0
2020-09-01T22:00:00,12.0,PM2.5,UG/M3,2.8,1.0,18.0,OZONE,PPB,19.0,1.0
2020-09-01T23:00:00,12.0,PM2.5,UG/M3,2.8,1.0,17.0,OZONE,PPB,18.0,1.0
2020-09-02T00:00:00,12.0,PM2.5,UG/M3,2.8,1.0,16.0,OZONE,PPB,17.0,1.0
2020-09-02T01:00:00,11.0,PM2.5,UG/M3,2.7,1.0,15.0,OZONE,PPB,16.0,1.0
2020-09-02T02:00:00,12.0,PM2.5,UG/M3,2.8,1.0,15.0,OZONE,PPB,16.0,1.0
2020-09-02T03:00:00,13.0,PM2.5,UG/M3,3.1,1.0,14.0,OZONE,PPB,15.0,1.0
2020-09-02T04:00:00,14.0,PM2.5,UG/M3,3.3,1.0,13.0,OZONE,PPB,14.0,1.0
2020-09-02T05:00:00,14.0,PM2.5,UG/M3,3.4,1.0,11.0,OZONE,PPB,12.0,1.0
2020-09-02T06:00:00,10.0,PM2.5,UG/M3,2.4,1.0,10.0,OZONE,PPB,11.0,1.0
2020-09-02T07:00:00,8.0,PM2.5,UG/M3,1.9,1.0,9.0,OZONE,PPB,10.0,1.0
2020-09-02T08:00:00,6.0,PM2.5,UG/M3,1.4,1.0,9.0,OZONE,PPB,10.0,1.0
2020-09-02T09:00:00,13.0,PM2.5,UG/M3,3.0,1.0,8.0,OZONE,PPB,9.0,1.0
2020-09-02T10:00:00,14.0,PM2.5,UG/M3,3.3,1.0,11.0,OZONE,PPB,12.0,1.0
2020-09-02T11:00:00,14.0,PM2.5,UG/M3,3.3,1.0,14.0,OZONE,PPB,15.0,1.0
2020-09-02T12:00:00,,,,,,17.0,OZONE,PPB,18.0,1.0
2020-09-02T13:00:00,,,,,,20.0,OZONE,PPB,22.0,1.0
2020-09-02T14:00:00,,,,,,23.0,OZONE,PPB,25.0,1.0
2020-09-02T15:00:00,,,,,,23.0,OZONE,PPB,25.0,1.0
2020-09-02T16:00:00,,,,,,22.0,OZONE,PPB,24.0,1.0
2020-09-02T17:00:00,,,,,,20.0,OZONE,PPB,22.0,1.0
2020-09-02T18:00:00,,,,,,19.0,OZONE,PPB,20.0,1.0
2020-09-02T19:00:00,,,,,,15.0,OZONE,PPB,16.0,1.0
2020-09-02T20:00:00,,,,,,13.0,OZONE,PPB,14.0,1.0
2020-09-02T21:00:00,,,,,,11.0,OZONE,PPB,12.0,1.0
2020-09-02T22:00:00,,,,,,9.0,OZONE,PPB,10.0,1.0
2020-09-02T23:00:00,,,,,,8.0,OZONE,PPB,9.0,1.0
2020-09-03T00:00:00,,,,,,7.0,OZONE,PPB,8.0,1.0
2020-09-03T01:00:00,,,,,,6.0,OZONE,PPB,7.0,1.0
2020-09-03T02:00:00,,,,,,6.0,OZONE,PPB,7.0,1.0
2020-09-03T03:00:00,,,,,,9.0,OZONE,PPB,10.0,1.0
2020-09-03T04:00:00,,,,,,10.0,OZONE,PPB,11.0,1.0
2020-09-03T05:00:00,,,,,,10.0,OZONE,PPB,11.0,1.0
2020-09-03T06:00:00,,,,,,13.0,OZONE,PPB,14.0,1.0
2020-09-03T07:00:00,,,,,,16.0,OZONE,PPB,17.0,1.0
2020-09-03T08:00:00,,,,,,19.0,OZONE,PPB,21.0,1.0
2020-09-03T09:00:00,,,,,,24.0,OZONE,PPB,26.0,1.0
2020-09-03T10:00:00,,,,,,30.0,OZONE,PPB,32.0,1.0
2020-09-03T11:00:00,,,,,,34.0,OZONE,PPB,37.0,1.0
2020-09-03T12:00:00,,,,,,38.0,OZONE,PPB,41.0,1.0
2020-09-03T13:00:00,,,,,,38.0,OZONE,PPB,41.0,1.0
2020-09-03T14:00:00,,,,,,40.0,OZONE,PPB,43.0,1.0
2020-09-03T15:00:00,,,,,,42.0,OZONE,PPB,45.0,1.0
2020-09-03T16:00:00,,,,,,42.0,OZONE,PPB,45.0,1.0
2020-09-03T17:00:00,,,,,,42.0,OZONE,PPB,45.0,1.0
2020-09-03T18:00:00,,,,,,39.0,OZONE,PPB,42.0,1.0
2020-09-03T19:00:00,,,,,,37.0,OZONE,PPB,40.0,1.0
2020-09-03T20:00:00,,,,,,31.0,OZONE,PPB,34.0,1.0
2020-09-03T21:00:00,,,,,,31.0,OZONE,PPB,33.0,1.0
